sample_idx,time_s,dt_s,step_event,zupt_stationary,zupt_confidence,gt_pos_x_m,gt_pos_y_m,kf_pos_x_m,kf_pos_y_m,kf_pos_z_m,kf_vel_x_mps,kf_vel_y_mps,bayes_pos_x_m,bayes_pos_y_m,bayes_pos_z_m,particle_pos_x_m,particle_pos_y_m,particle_pos_z_m,kf_error_2d_m,bayes_error_2d_m,particle_error_2d_m
1567,47.577981,0.028102,0,True,1.0,,,0.26434969700843375,0.5145641895807913,0.0,0.0004971172582884929,8.134787554276312e-06,0.32562413007873364,0.6482453649123939,0.019578944406948604,0.3187944669608632,0.568315287285961,-5.6983435456512374e-05,,,
1568,47.613291,0.035309,0,True,1.0,,,0.2643429622884755,0.5145641159089359,0.0,0.00043043401133618405,7.143896987556119e-06,0.2672621936280325,0.5357648156809581,0.01648679219146675,0.3190036688579984,0.5681247815863327,4.4104157626367325e-05,,,
1569,47.645051,0.03176,0,True,1.0,,,0.26433843763087883,0.5145636853701029,0.0,0.0003731346608479029,5.073561501673496e-06,0.33316817428353307,0.6846730184372894,0.0004748050502393684,0.3191763754984474,0.5679274416305614,-1.5540185694609954e-05,,,
1570,47.67319,0.028139,0,True,1.0,,,0.264334362294769,0.514563427424461,0.0,0.0003227307170954639,3.6878028514701363e-06,0.27353701835075234,0.5007659308342903,0.02076429173299469,0.31928678601281324,0.5677214755540118,5.2777626413434077e-05,,,
1571,47.701436,0.028245,0,True,1.0,,,0.26433303916595347,0.5145633792329184,0.0,0.0002831006724287855,3.1093973312958593e-06,0.3251821358675026,0.6015825982683289,0.048754833124177895,0.3193862974068626,0.567510281283758,6.304605342959903e-06,,,
1572,47.733276,0.031841,0,True,1.0,,,0.2643347353151169,0.5145634051703277,0.0,0.00025168557463209096,2.795725785517235e-06,0.27952545469971474,0.5308591096045356,-0.012163863554935475,0.31953849131841205,0.5673163288196453,4.923985860045023e-05,,,
1573,47.762029,0.028753,0,True,1.0,,,0.2643365815784338,0.5145635101216667,0.0,0.00022668377678833595,2.909666147355924e-06,0.3305993196716589,0.6666972859799576,0.03492741698581434,0.31962335723649193,0.5671149609272663,-6.375782673656976e-07,,,
1574,47.793659,0.031631,0,True,1.0,,,0.2643408449323992,0.514563548134746,0.0,0.00021182565920239518,2.633537257853747e-06,0.2670232196908529,0.502605686688952,-0.009293416324482023,0.3197625756150158,0.56691196953092,-3.56587854946371e-05,,,
1575,47.822089,0.028429,0,True,1.0,,,0.2643439466271079,0.5145634357344498,0.0,0.00019606398616634865,1.6227925315311372e-06,0.31035936690380905,0.618961236059457,-0.008514832866814821,0.3198343789435329,0.5666977577999973,-1.8324374218639318e-05,,,
1576,47.853711,0.031622,0,True,1.0,,,0.2643483022263218,0.5145635323716854,0.0,0.00018531005277124543,1.8870513728482386e-06,0.21834207396814412,0.4989741580917651,0.0026281721692712054,0.3199855168887921,0.5664723710123029,1.7277990243389133e-05,,,
1577,47.881973,0.028262,0,True,1.0,,,0.26435137448672713,0.5145635892051446,0.0,0.0001722234657329331,1.908217539714913e-06,0.2853181418286319,0.6645893379273191,0.02817401413739735,0.3200801269275903,0.5662711864917207,3.8707533058310475e-06,,,
1578,47.910054,0.028081,0,True,1.0,,,0.2643543031795444,0.5145636451042371,0.0,0.0001603013830254655,1.9226829075790183e-06,0.3301984076531618,0.5110451657002861,-0.01590774222669978,0.3201666740553154,0.566076896657986,-5.094325212167474e-06,,,
1579,47.941638,0.031585,0,True,1.0,,,0.2643586015174578,0.514563757980104,0.0,0.00015523366285646788,2.268234130005106e-06,0.34844449475953737,0.5920127482301308,0.012614812102963608,0.32030662341986343,0.5658624742044711,2.777539483575942e-05,,,
1580,47.97695,0.035311,0,True,1.0,,,0.26436437444840655,0.5145637264510339,0.0,0.00015731270156289423,1.4720498246898168e-06,0.26496144975912644,0.5162969936285626,0.006546579644882683,0.3204954654147708,0.5656394337173218,-5.106676512332365e-05,,,
1581,48.005188,0.028238,0,True,1.0,,,0.2643678550267044,0.5145637093466313,0.0,0.00015047129548101433,1.0546282816068053e-06,0.33136726193275284,0.661832909484195,-0.00531035504274098,0.32057475243316574,0.5654263749659137,1.9837541932627043e-05,,,
1582,48.036937,0.031749,0,True,1.0,,,0.2643723034386385,0.5145638155659272,0.0,0.00014806597008690725,1.5865615791257415e-06,0.2411555354718857,0.49356982636385005,0.014278962986678537,0.32071764960559984,0.5652200436558505,9.868832133864752e-06,,,
1583,48.06525,0.028313,0,True,1.0,,,0.26437565046472133,0.5145638362734053,0.0,0.00014189745106329732,1.409841961390944e-06,0.3147489127231016,0.6081504387745198,0.00966629128939472,0.3205435145140896,0.5652611238993116,5.035278521732949e-05,,,
1584,48.097586,0.032336,0,True,1.0,,,0.26437969385879584,0.5145639048043995,0.0,0.0001377961800153091,1.5824886500863986e-06,0.26886873104808073,0.5190074930308498,-0.007371587885117148,0.32069747564260376,0.565086394839677,2.8336592092302248e-05,,,
1585,48.126228,0.028642,0,True,1.0,,,0.26438332352568644,0.5145639615043952,0.0,0.00013542016419306672,1.6677185177873153e-06,0.34220018656234835,0.6483540430587331,0.03687403229290728,0.3208091107992557,0.5648732176368095,9.461826905010703e-07,,,
1586,48.161279,0.035051,0,True,1.0,,,0.2643887515713337,0.5145638706877691,0.0,0.0001407675867132717,4.963355916505256e-07,0.24959288533827895,0.49831401309056583,-0.01062418744649494,0.320996141726044,0.5646681828412177,1.0169566843271974e-05,,,
1587,48.196091,0.034812,0,True,1.0,,,0.26439399960305465,0.5145639605375764,0.0,0.00014355653087764418,1.078555824420521e-06,0.3381698715097989,0.6476610673317185,0.08368885509119663,0.32120532321798784,0.5644845578866149,-6.846203174871485e-05,,,
1588,48.227722,0.031631,0,True,1.0,,,0.2643984877628457,0.5145639860470574,0.0,0.00014313793629756855,1.0101660278896865e-06,0.2372115920847956,0.5124793362015605,0.006870120415410222,0.3213508124556806,0.5642865458860651,-3.760903030654841e-05,,,
1589,48.256266,0.028544,0,True,1.0,,,0.26440195728525673,0.5145640405905101,0.0,0.0001383493853628824,1.2099531080869634e-06,0.29047813838640835,0.6547362143314718,-0.000584956560728231,0.32144811377273613,0.564091165269691,4.75587074519329e-05,,,
1590,48.29167,0.035404,0,True,1.0,,,0.26440689959214914,0.5145641383086689,0.0,0.00013870467744250527,1.6512491478016454e-06,0.2672521188393149,0.4965976428532949,0.04050480282360504,0.32164521723949985,0.5639039288563183,1.0260241473302857e-05,,,
1591,48.323373,0.031703,0,True,1.0,,,0.2644112433713235,0.5145641100350674,0.0,0.0001382773288482547,1.008149695993274e-06,0.3391289218711749,0.6494513999347311,0.0005256656444630588,0.32182816791031726,0.5637000844701799,4.8346181468428054e-05,,,
1592,48.351543,0.02817,0,True,1.0,,,0.2644148626959207,0.5145641129380658,0.0,0.0001361288930395895,8.09641967421755e-07,0.22921116129285013,0.4989884303885891,0.0030921079531405016,0.3219315443774609,0.5634982977371726,-2.786397495735906e-05,,,
1593,48.379337,0.027794,0,True,1.0,,,0.26441833691585054,0.5145641479455495,0.0,0.00013375659814960204,9.055340256398871e-07,0.3072798718384618,0.6008767648122982,0.0005873788506752913,0.3220404238632093,0.5633112931712556,-1.1658304343757926e-05,,,
1594,48.410702,0.031365,0,True,1.0,,,0.26442262236208824,0.5145642274366377,0.0,0.0001344590923767142,1.3035546916974655e-06,0.2631133477706849,0.5129409881682112,0.018724955805931063,0.3222014686944493,0.5631298066403712,5.1261322713574934e-05,,,
1595,48.438519,0.027817,0,True,1.0,,,0.26442584346567444,0.5145642799913658,0.0,0.0001304651078175593,1.4289088346028144e-06,0.31372062284373836,0.6245302432505803,0.02767467160437009,0.32229443625135756,0.5629558487911438,-7.858733277262446e-06,,,
1596,48.467041,0.028521,0,True,1.0,,,0.26442916784686665,0.5145643350581286,0.0,0.00012741888431177302,1.5388397392697464e-06,0.2796386993752843,0.49431143250298315,0.013073376819523575,0.3223915195309702,0.56276840554662,-1.3598405886509774e-05,,,
1597,48.498867,0.031826,0,True,1.0,,,0.26443388309302035,0.5145642916013096,0.0,0.00013260655419082418,8.123289878986639e-07,0.3449138315630393,0.5943929552596207,0.004208150040089984,0.3225297198497553,0.5626138402092258,-5.883338451853427e-05,,,
1598,48.527122,0.028255,0,True,1.0,,,0.26443735059831314,0.5145642305886059,0.0,0.0001304337636116198,1.5911334031489892e-07,0.2548502737722112,0.5077028203283376,-0.017662793339151047,0.3226390314915988,0.562441365574283,-1.3184324535677974e-05,,,
1599,48.55878,0.031658,0,True,1.0,,,0.26444173518220176,0.5145643045903389,0.0,0.00013245481562806487,7.050375310688231e-07,0.31565167025400176,0.6322828211543556,0.040512422919800214,0.32278573479552586,0.5622607494599834,9.693304577167034e-06,,,
1600,48.586648,0.027868,0,True,1.0,,,0.2644451911231781,0.5145643389904204,0.0,0.00013061886275182562,8.201374952852785e-07,0.21971033264307965,0.5013928536401822,0.00228203031697727,0.3228927312251494,0.5620804544373601,-1.998066067760476e-05,,,
1601,48.614542,0.027895,0,True,1.0,,,0.26444834915835347,0.5145643737699178,0.0,0.00012685897024184095,9.122943583836715e-07,0.32857092157656875,0.6249148993605612,-0.018274714954469192,0.32308829904344066,0.5620931991329412,2.9295370982213008e-05,,,
1602,48.645877,0.031335,0,True,1.0,,,0.2644523434693759,0.5145644516128288,0.0,0.0001270104624611054,1.30123635548885e-06,0.306916000889338,0.5285960930830537,0.030409339506112815,0.3232483437005724,0.5619474888922931,-5.088336679952412e-06,,,
1603,48.673962,0.028085,0,True,1.0,,,0.26445595735950606,0.5145644728726586,0.0,0.00012737622665974976,1.1817770548477752e-06,0.36145245186612535,0.6046116991253607,0.05114459071537164,0.32331824407733756,0.5617894344720491,-1.334655906420374e-05,,,
1604,48.709185,0.035223,0,True,1.0,,,0.2644609998971237,0.5145645262484021,0.0,0.00013192405989916834,1.277893011713564e-06,0.277533557958742,0.5132080679424329,0.020207001472642275,0.32350398719238854,0.5616519843232493,-1.0969207975048791e-05,,,
1605,48.74433,0.035145,0,True,1.0,,,0.2644660198966654,0.5145646012453785,0.0,0.00013512130891901958,1.5286973489396655e-06,0.31202270601859017,0.6708450035318778,-0.00878364861931654,0.32370720830628713,0.5615001942243981,-7.978972251806457e-06,,,
1606,48.776839,0.03251,0,True,1.0,,,0.2644705377105303,0.5145644785908854,0.0,0.00013615195447435214,1.0785171275338952e-07,0.2725035332863164,0.4750019201453638,0.007339815693628691,0.32385276653145373,0.5613444338706216,1.848328036394659e-05,,,
1607,48.805049,0.028209,0,True,1.0,,,0.2644738679412839,0.514564594568859,0.0,0.00013207501022957999,1.0098112901639878e-06,0.31159380945698,0.6208427812285763,0.016347987143280385,0.3239367625507775,0.5612028037040827,-9.59954855995891e-06,,,
1608,48.836856,0.031807,0,True,1.0,,,0.26447817457771444,0.5145599225839343,0.0,0.0001329218867331785,-3.66703551913935e-05,0.2545103855263239,0.5065931638943587,-0.0034267691882965716,0.32406837899894614,0.5609723080499817,1.3326341024609408e-05,,,
1609,48.864939,0.028083,0,True,1.0,,,0.2644817446116158,0.5145597957448578,0.0,0.0001316447765221141,-2.9587327499043994e-05,0.3164151432434306,0.6569779937213673,-0.0066284313242972685,0.32414957884705026,0.5607794354819955,1.4581434134760859e-05,,,
1610,48.892915,0.027976,0,True,1.0,,,0.26448531793204766,0.5145597369386812,0.0,0.00013079571456999636,-2.3629077848711666e-05,0.2639282542440289,0.5409488305277563,-0.06515221420966752,0.3242399031087024,0.5605994409250421,5.264255412199166e-05,,,
1611,48.924458,0.031543,0,True,1.0,,,0.2644895329229366,0.5145596242912895,0.0,0.00013149979800845203,-1.864078608254915e-05,0.3303165271318019,0.6296352552046747,0.021708879952703805,0.3243456604999512,0.5603969087052655,-6.0844051232807224e-05,,,
1612,48.952446,0.027989,0,True,1.0,,,0.264492821931126,0.5145596022210372,0.0,0.00012845219642678042,-1.4751563046595308e-05,0.25865948933191146,0.5581040095241042,0.015636853125663906,0.32443061730568035,0.5601998568348487,4.149301502426527e-05,,,
1613,48.987802,0.035356,0,True,1.0,,,0.26449844698786507,0.5145509580884653,0.0,0.0001372792135242622,-8.092420871183773e-05,0.33377650362225747,0.6448616407698856,0.019454749911480343,0.32462901852654014,0.5598543968617675,6.077644255296503e-05,,,
1614,49.019778,0.031976,0,True,1.0,,,0.2645037659099597,0.514552946617841,0.0,0.00014482727587218332,-4.375448357813815e-05,0.2861093612612383,0.5466261568188197,0.0022924660752345646,0.32478052468019086,0.5596379122965779,3.394776417051155e-05,,,
1615,49.048373,0.028595,0,False,0.8,,,0.26450913828419886,0.5145535000708592,0.0,0.00015460242577769456,-2.9424825692978144e-05,0.328658279091373,0.6784107725717032,0.03473558109371831,0.32486512020603836,0.5594445095308647,-5.13925668190104e-05,,,
1616,49.083846,0.035473,0,False,0.6,,,0.2645240146105713,0.5145512353052412,0.0,0.00022804115285144348,-3.897189061493127e-05,0.2806235191003883,0.5410135252086368,0.006390980580016246,0.32507259550419915,0.559215678344224,2.6642646163792073e-05,,,
1617,49.115407,0.03156,0,False,0.4,,,0.264534992973205,0.5145454358635029,0.0,0.00025566617762289213,-7.235444268019599e-05,0.34044383210872114,0.6451652684168248,0.026513805282872532,0.32523991577510436,0.5589791691102055,7.868456875682509e-05,,,
1618,49.143344,0.027937,0,False,0.2,,,0.2645487586721694,0.5145462907813559,0.0,0.0003003227672925416,-5.296110668371492e-05,0.24012668055714576,0.48925382859640176,0.00931072376310194,0.3253484857477499,0.5587931262690802,-2.6366848644537215e-06,,,
1619,49.171044,0.0277,0,False,0.0,,,0.26456453715123107,0.5145453535429366,0.0,0.00034689231235001967,-4.965368878582006e-05,0.3105063976006581,0.6299916511455566,0.03707497930864451,0.3254391356696388,0.5585977644914978,4.231445071846852e-06,,,
1620,49.202281,0.031237,0,False,0.0,,,0.26458633324984804,0.5145394766939176,0.0,0.0004107280755047558,-7.484859599938493e-05,0.26837849652916573,0.5631588040853585,0.0187148173156546,0.3254643895643395,0.5580724433045614,1.1262288976460574e-05,,,
1621,49.229936,0.027655,0,False,0.0,,,0.2646117554057555,0.5145408629402842,0.0,0.0004869995732498832,-5.610440741413717e-05,0.3239306117295054,0.6472317149567508,0.0024922709396947443,0.32560321072093423,0.5579128411285047,-5.753691962798564e-05,,,
1622,49.25791,0.027974,0,False,0.0,,,0.2646355422792174,0.5145460591420113,0.0,0.0005385535239196836,-2.1785992873230147e-05,0.25797337728580283,0.5442533658762586,0.002448464895892189,0.3257176246937525,0.5577711797850207,1.2102848596918856e-05,,,
1623,49.290196,0.032286,0,False,0.0,,,0.26467176047408486,0.5145292954657618,0.0,0.0006285053345012219,-9.850492687649941e-05,0.3257332093808915,0.641754888684937,0.048386621209860134,0.3259024611943477,0.5575620520660841,1.4282540489709797e-05,,,
1624,49.318884,0.028688,0,False,0.0,,,0.26470390314970355,0.5145126413146109,0.0,0.0006919165187424823,-0.00016064056104629014,0.2866531620815612,0.5085851838954508,-0.004700533788017258,0.3260210606257581,0.5573343720850248,1.334272023031861e-05,,,
1625,49.350833,0.031949,0,False,0.2,,,0.264764648766636,0.5144855309032272,0.0,0.0008560652630082918,-0.00025400800665294264,0.3077978706257013,0.6118877664200107,-0.0012539352485193046,0.32624231537653864,0.5570777353787773,-3.543056726844446e-05,,,
1626,49.378691,0.027858,0,False,0.2,,,0.26475317076527577,0.5144556307385623,0.0,0.0007141623115437876,-0.0003456903315019083,0.22644908465793828,0.5111970530867891,-0.027690535015530527,0.32629361877870516,0.5568033401603386,2.6639394620650674e-05,,,
1627,49.406622,0.02793,0,False,0.2,,,0.2647841520464278,0.5144293917126214,0.0,0.0007562090410205988,-0.0004088816090042808,0.31269637381940707,0.6336041892238105,0.03229539778191722,0.32634019409451365,0.5565527754407914,1.7667685793116325e-05,,,
1628,49.437994,0.031373,0,False,0.2,,,0.26486341050229273,0.5144418702130727,0.0,0.0009577484969042163,-0.0003170417463360819,0.24717192258045126,0.5156931334536501,0.014808915431711308,0.3265326395978383,0.5563486061630629,-8.548123151370327e-06,,,
1629,49.46601,0.028016,0,False,0.2,,,0.2648972748936942,0.514433424463966,0.0,0.0009820710228112867,-0.0003155320145669836,0.3177060386864935,0.6174473711343539,0.01889104507235906,0.32661713223412203,0.5561296775606623,1.4851747768336603e-05,,,
1630,49.50154,0.03553,0,False,0.0,,,0.2649571655717824,0.5144453202147898,0.0,0.0010650117797346749,-0.00023886577814966704,0.3089698898680978,0.49713068547231143,0.05631256095600755,0.3267846943360304,0.5559202515173911,4.99044296735363e-05,,,
1631,49.533164,0.031624,0,False,0.0,,,0.2650443509462791,0.5144922891404081,0.0,0.0012348796655613568,-6.57679527876057e-05,0.3298478083502592,0.6674513401308004,0.031491737206388946,0.32693735407568386,0.5557904254358016,-8.994940317238396e-06,,,
1632,49.561533,0.02837,0,False,0.0,,,0.2651179551984666,0.5144877033455375,0.0,0.0013521561561104553,-7.403814237722623e-05,0.26408519072770464,0.5047619364555014,0.01105084501707371,0.32704793960326034,0.55563732316154,-3.119611543598754e-06,,,
1633,49.596865,0.035331,0,False,0.0,,,0.26524855413256604,0.5144867756165762,0.0,0.0015945647812328455,-6.909750132947364e-05,0.34500362077011615,0.6164238107024544,0.006931464566251423,0.32730496970311995,0.5554994503231008,9.370417032118023e-06,,,
1634,49.628621,0.031756,0,False,0.0,,,0.26531560367657164,0.5144968375631974,0.0,0.0016407343997383243,-3.4619947596952174e-05,0.26530736365397267,0.5392525219795238,-0.0034567894526552835,0.32744004631418816,0.5553955373643521,-1.05269860526234e-05,,,
1635,49.656958,0.028337,0,False,0.0,,,0.2653994636167084,0.5144936141620753,0.0,0.0017418538091741058,-4.0688164045329174e-05,0.3349988717038448,0.644234352614189,0.05556568031654735,0.32754104067500106,0.5552719360923571,4.618908981742632e-06,,,
1636,49.685565,0.028608,0,False,0.0,,,0.2652516839907145,0.514584491714141,0.0,0.0012264733979302253,0.0001993618202078914,0.30126106048789997,0.49487376166594443,-0.004600852839749605,0.32744926198505536,0.5552304228991288,5.882149509675033e-05,,,
1637,49.717254,0.031688,0,False,0.0,,,0.26534670365344737,0.5145912698470045,0.0,0.0013679495545459535,0.00020052263787899145,0.32361499662104704,0.633980583321958,0.019980791904813753,0.3274605358307864,0.5551713170231816,-3.378063477053096e-05,,,
1638,49.745378,0.028124,0,False,0.0,,,0.26556455894079634,0.5146013735080074,0.0,0.0018047156132298169,0.00021139208360835708,0.27637999050660944,0.5177637030532019,0.0385536814906558,0.32755933749777555,0.5550889761581519,-4.030153536428439e-05,,,
1639,49.776952,0.031574,0,False,0.0,,,0.26574206327824884,0.5146035728007818,0.0,0.0020889399034717524,0.00020083834081822643,0.32887014197391756,0.614378368268082,0.026785274608431314,0.327706882072124,0.5550053006538755,-3.2209308646470655e-06,,,
1640,49.805056,0.028105,0,False,0.0,,,0.26593829057124185,0.514607437520375,0.0,0.0024031451312660703,0.0001967716940553732,0.25924891595424354,0.4796567480603042,-0.016390305047196057,0.32789037233979135,0.5548618649693976,-5.187293350682694e-05,,,
1641,49.833072,0.028016,0,False,0.0,,,0.26608102262682226,0.5146765408027807,0.0,0.002570284321979773,0.0003377224641719778,0.3182040248519377,0.5885051323498032,0.0525886729902225,0.3280032405863142,0.5548277598281285,-6.285168823614173e-05,,,
1642,49.865145,0.032073,0,False,0.0,,,0.2662097056562027,0.514736525022091,0.0,0.0026699500915896043,0.00044365129299028805,0.29226572453794425,0.5293924867591682,0.04343568367954717,0.3281620625012243,0.554790824451683,5.3642895760799566e-05,,,
1643,49.893236,0.028091,0,False,0.0,,,0.2663551755534124,0.5147781919697784,0.0,0.0028175719660628526,0.0005048305397180642,0.3184892561961757,0.6397671366529799,0.013273511890616782,0.3282884803494977,0.5547482726719133,-4.1423347287597215e-06,,,
1644,49.925184,0.031947,0,False,0.0,,,0.26653693639772236,0.5147475812570216,0.0,0.0030047901512659614,0.0004094571729273196,0.24474370030184533,0.5153244632050535,-0.02603984145824158,0.32847361879973624,0.5547130325963507,-4.790953661843942e-05,,,
1645,49.95363,0.028446,0,False,0.0,,,0.2666632571178531,0.5147998439215333,0.0,0.003085959580703966,0.000490167138173539,0.29714488250594623,0.6438562718182501,-0.02263951456859281,0.32859433619143325,0.5546879590999717,-1.358418361024593e-06,,,
1646,49.985322,0.031692,0,False,0.2,,,0.2668504794550092,0.5147363297781622,0.0,0.0032593285037541544,0.00033691021514251144,0.27634733233022285,0.5332176610167256,-0.05313733071484625,0.3287617340195491,0.554619720975669,1.4200694822721555e-05,,,
1647,50.013514,0.028193,0,False,0.4,,,0.2670411952222216,0.5147488133154203,0.0,0.003446211087138935,0.00034255500881202086,0.3470182448522514,0.6616349545686228,0.07047874846532688,0.3288915230829489,0.5545403590887219,-1.208010164411199e-06,,,
1648,50.041779,0.028265,0,False,0.6,,,0.2672193674827577,0.5147589696188628,0.0,0.0035953140314594315,0.00034343004917200223,0.2583719374122089,0.5420480035339592,-0.004524029589115558,0.3290274478076526,0.5544447291043493,3.056567556188582e-05,,,
1649,50.073386,0.031607,0,False,0.8,,,0.2674123448650987,0.5147991639009054,0.0,0.003738564994028274,0.0003964032595443592,0.32837756738362606,0.6122128905921821,0.01605673557372689,0.3292140869773567,0.5543686316028681,-1.0889591692487168e-05,,,
1650,50.110615,0.037229,0,True,1.0,,,0.2663644282281628,0.5146673936485064,0.0,0.0016344172209983112,0.00013668079032341072,0.2981792623800838,0.5420119977819331,0.03178084383588494,0.3295150947975481,0.5542682807384719,3.820350945398935e-06,,,
1651,50.142852,0.032237,0,True,1.0,,,0.2660907594536196,0.5146443367708935,0.0,0.001039813253336426,8.664473144159572e-05,0.36192871687024336,0.6486370364663341,0.014251748592477369,0.32971904896093085,0.5541911152384661,-5.02680965788562e-05,,,
1652,50.168872,0.02602,0,True,1.0,,,0.2659716404846375,0.5146341442438082,0.0,0.0007636467045326755,6.312871636094797e-05,0.2067788328142743,0.5036223642832335,-0.015322798469484533,0.3298304183846621,0.5541002747354564,-1.969426910965861e-05,,,
1653,50.196547,0.027675,0,True,1.0,,,0.26591493395115684,0.5146300289845044,0.0,0.0006059489332311374,5.125212892282588e-05,0.28206059556820706,0.6082091348000572,0.07038208152893188,0.32995140392481354,0.5539895224400948,-3.8063198718148004e-06,,,
1654,50.22463,0.028083,0,True,1.0,,,0.2658842948390017,0.5146258875366474,0.0,0.0005002592779297229,3.887532339021782e-05,0.2733253322207072,0.533173002704167,-0.019641085668362614,0.3300920331236198,0.5538877290992964,1.4471131849556812e-05,,,
1655,50.256385,0.031755,0,True,1.0,,,0.26587089032218597,0.5146211116660906,0.0,0.0004259560647440389,2.3628311368798832e-05,0.3210937580408706,0.6230152876756155,0.02144228426911889,0.3303024633136303,0.5537564092836352,-1.4292190864039058e-05,,,
1656,50.289851,0.033466,0,True,1.0,,,0.2658620503022501,0.5146220786653963,0.0,0.00035790622475060627,2.414764622869276e-05,0.28094958644735535,0.49531682751633077,0.021807509417064413,0.3304853680074056,0.5536460595712279,7.004242053881691e-05,,,
1657,50.318043,0.028193,0,True,1.0,,,0.2658497778219761,0.514621250650985,0.0,0.00028571268602126955,1.9276806012241626e-05,0.3285283712055097,0.6547133576828684,0.00683228780718234,0.3305794186396421,0.5535340502416359,-4.024460645129706e-05,,,
1658,50.346387,0.028343,0,True,1.0,,,0.26585207217355344,0.514618891838302,0.0,0.000265129640441609,8.973318227457098e-06,0.24723723432366143,0.49690119288540285,0.026184099234440737,0.3307015031632443,0.5534163524027506,2.649579396124264e-05,,,
1659,50.377959,0.031573,0,False,0.8,,,0.26586004953769304,0.5146320631101751,0.0,0.00026355248991747656,6.0618621792004707e-05,0.29159508973631376,0.584416840690764,0.037556995745013436,0.3308205396783661,0.5533599799094184,5.651078776903346e-05,,,
1660,50.413363,0.035404,0,False,0.6,,,0.2658812618680783,0.5146383694551442,0.0,0.00031597501367431274,7.897388202519326e-05,0.2943426722726245,0.49871109180098855,-0.03991906976746606,0.3308622723216552,0.5532615432638691,7.5551665685898085e-06,,,
1661,50.441201,0.027838,0,False,0.4,,,0.2659063758846594,0.5146297415946091,0.0,0.0003882318180455275,3.1034122336073287e-05,0.33548397810131936,0.6588555363902571,-0.004663440312652677,0.33096977630266555,0.5531646977022636,4.4550221553756575e-05,,,
1662,50.473,0.031798,0,False,0.2,,,0.2659370152142648,0.5146345669400009,0.0,0.000469710071101086,4.8129912356817726e-05,0.2884811596922866,0.555544262417505,-0.01791496849279778,0.3311480801849614,0.5531015054712874,-4.083786770612417e-06,,,
1663,50.500841,0.027841,0,False,0.0,,,0.2659746739909119,0.5146075670559183,0.0,0.0005767435808428223,-7.526800672497504e-05,0.3361651358489119,0.645579940379504,0.007488350605542165,0.33132400702977344,0.5529286612668102,-2.850687686673195e-05,,,
1664,50.528787,0.027946,0,False,0.0,,,0.2660055063521203,0.5146701767121671,0.0,0.0006390648683794352,0.0001988121678839425,0.2764886543314369,0.4670440765317017,-0.025351335922734534,0.3314672777027166,0.5529856443158685,-3.933725340088317e-06,,,
1665,50.560234,0.031447,0,False,0.0,,,0.26606505246794854,0.5146652959715248,0.0,0.0008021616196828253,0.00015278562758368831,0.32605026408004684,0.5988839787542621,-0.02980432598026979,0.33172271372735096,0.5529475801511998,1.1544988709200749e-05,,,
1666,50.588473,0.028238,0,False,0.0,,,0.2661131383623439,0.5146779194076765,0.0,0.0009036476188842845,0.00018593966425058545,0.2619801013133931,0.5259741844908811,0.03268530854669706,0.33191372301655464,0.5529417209411349,7.06818407847714e-05,,,
1667,50.62044,0.031967,0,False,0.0,,,0.2661554141258303,0.5146983810542527,0.0,0.000955433708911267,0.0002420919883802428,0.3093214907874263,0.621303555208362,-0.005646489601540047,0.3321436930583463,0.5529579338524596,-3.9074345202541105e-05,,,
1668,50.649787,0.029347,0,False,0.0,,,0.26622031590478756,0.5147072204863129,0.0,0.0010927164368596531,0.0002485525188452075,0.27093143560701555,0.510007038891842,-0.016314130412309752,0.3323523876707207,0.5529487708125038,-1.523248120241871e-05,,,
1669,50.681391,0.031604,0,False,0.0,,,0.26626873573551374,0.5147228797672078,0.0,0.0011426169886343477,0.0002765977372107647,0.3217313593422561,0.6397886070005868,-0.017795466005799117,0.3325565973071063,0.5529706037467762,2.5388247033833505e-05,,,
1670,50.709317,0.027926,0,False,0.0,,,0.2663340372736482,0.5147359536500644,0.0,0.0012579186564736578,0.000295069358952417,0.22984861773201287,0.5242777699904628,-0.013571052082407917,0.3327102008760871,0.5529667627577667,-3.784671833172711e-06,,,
1671,50.737195,0.027877,0,False,0.0,,,0.2664297576440424,0.514731475655493,0.0,0.001459341322854936,0.00025288206450496366,0.2904026467235308,0.6282539539013283,0.0051201766558666,0.33293704884493697,0.552915711129479,7.16235715100915e-07,,,
1672,50.76879,0.031596,0,False,0.0,,,0.2665097527872235,0.5147693221460791,0.0,0.0015679802386602388,0.0003486027075469179,0.27091915884227497,0.4995741032244965,-0.011261282199035326,0.33317413696171533,0.5529487363489468,1.2381786386067957e-05,,,
1673,50.797035,0.028245,0,False,0.0,,,0.26660045490161854,0.5147793156310767,0.0,0.0017113044821880155,0.00034905725388953396,0.35358058822306243,0.6351898030177708,-0.022138576371356387,0.3333584063966646,0.5529445017379873,7.336877688810421e-06,,,
1674,50.832341,0.035306,0,False,0.0,,,0.2667423948657189,0.5147626470370218,0.0,0.001955438720927441,0.0002622321367931658,0.2443967970367916,0.5510880551599424,0.026562941498199048,0.33372453379277994,0.5528727083555127,4.542176505656309e-05,,,
1675,50.864009,0.031668,0,False,0.0,,,0.2668614264351511,0.5148006279727251,0.0,0.002120552337882768,0.0003480364724680886,0.28538029639365525,0.6689448477629644,0.031969548289459644,0.33404514783903994,0.5528589641223322,1.5760016670431977e-05,,,
