timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event,gyro_x_kf,gyro_y_kf,gyro_z_kf,yaw_change_raw,yaw_change_kf
3.425064,0.055129,2.153539,0.144498,0.034234,0.976981,0.988202,-0.179624,-0.060268,0.224382,0,-0.07088665664196014,0.09004431217908859,0.20189349353313446,0.22648409144400003,0.06737621835095008
3.464913,0.039849,2.15872,0.101585,0.019666,0.973569,0.979052,0.019352,-0.063472,0.169517,0,-0.0654606968164444,0.08081353455781937,0.19994673132896423,0.23323917437700004,0.07534389564767797
3.510422,0.045509,2.16161,0.059642,0.033748,1.065686,1.067887,-0.046736,-0.218934,0.107316,0,-0.06433482468128204,0.06279037892818451,0.19437704980373383,0.23812301822100004,0.0841898008071961
3.559933,0.049511,2.158246,0.031033,0.026464,1.135871,1.136603,-0.053528,-0.287227,-0.036552,0,-0.06368504464626312,0.04174496978521347,0.18049204349517822,0.23631329214900004,0.09312614237268586
3.599422,0.039488,2.151135,0.015032,0.015782,1.126123,1.126334,-0.021763,-0.350452,-0.011507,0,-0.06116444617509842,0.01816379651427269,0.16894793510437012,0.23585890373300003,0.09979755843408723
3.639384,0.039963,2.145483,-0.005677,0.000971,1.110039,1.110054,-0.071853,-0.044103,0.023618,0,-0.061807096004486084,0.01442000363022089,0.16020996868610382,0.23680274986700003,0.10620002941269
3.685141,0.045757,2.139198,-0.080222,-0.062719,1.048628,1.05356,0.335793,-0.241616,-0.132028,0,-0.03790166229009628,-0.0009739873930811882,0.14263935387134552,0.23076154467100005,0.11272677832778115
3.730436,0.045295,2.126917,0.003152,-0.005066,1.002569,1.002587,0.251493,-0.208018,-0.146078,0,-0.020502187311649323,-0.01342223770916462,0.12528060376644135,0.22414494166100005,0.11840136327538212
3.77021,0.039774,2.115766,0.06837,-0.012303,0.991602,0.994033,0.020576,-0.028231,-0.137484,0,-0.018032437190413475,-0.01431258674710989,0.10948237031698227,0.21867665304500006,0.12275591507236977
3.814357,0.044147,2.098233,0.01091,-0.036908,0.891687,0.892517,0.139084,-0.166897,-0.306999,0,-0.008586183190345764,-0.023486364632844925,0.08444240689277649,0.20512356819200006,0.12648379400946516
3.866429,0.052072,2.08325,0.119768,-0.081052,0.881208,0.892996,0.203836,-0.107949,0.014927,0,0.004185107536613941,-0.028564445674419403,0.08026298880577087,0.20590084693600005,0.13066324836255927
3.908215,0.041786,2.077533,0.050671,-0.032565,0.950905,0.952811,0.078914,-0.188889,0.063491,0,0.008677944540977478,-0.03820344805717468,0.0792546272277832,0.20855388186200005,0.13397498221589943
3.953338,0.045122,2.075721,0.077583,0.001457,0.929216,0.93245,-0.087529,0.001375,0.215958,0,0.0028938399627804756,-0.03582393378019333,0.08747343719005585,0.21829833873800006,0.13792195864878912
3.99507,0.041732,2.076465,0.042186,0.004127,0.91825,0.919228,0.009228,-0.038891,0.131401,0,0.0032746572978794575,-0.0360083281993866,0.09011441469192505,0.22378196527000005,0.14168261340271254
4.040268,0.045198,2.075668,0.079037,0.001214,0.926292,0.929658,-0.013486,0.076046,0.155234,0,0.002266990952193737,-0.02927151694893837,0.09402946382761002,0.23079823160200005,0.14593255710879285
4.081796,0.041528,2.076073,0.106434,0.01044,0.918981,0.925183,-0.047694,0.179893,0.211434,0,-0.0007366987410932779,-0.016696400940418243,0.10108790546655655,0.23957866275400005,0.150130535647008
4.126806,0.045011,2.079331,0.139164,0.027921,0.894855,0.906042,0.04699,0.138965,0.288708,0,0.0021326534915715456,-0.007337961345911026,0.11236771941184998,0.25257369854200007,0.1551883190654548
4.168744,0.041938,2.082201,0.134315,0.026707,0.948224,0.958062,0.072951,0.115753,0.207768,0,0.006390274502336979,6.230641156435013e-05,0.11810321360826492,0.26128707292600006,0.1601413316377582
4.213861,0.045117,2.0835,0.095524,-0.000241,1.012317,1.016814,0.345397,-0.169827,0.084068,0,0.026771411299705505,-0.010151463560760021,0.11605700850486755,0.2650799688820001,0.16537747569047231
4.25535,0.041489,2.078482,0.09116,0.031077,1.154392,1.158403,0.200928,-0.241604,0.012597,0,0.037241704761981964,-0.024066390469670296,0.10983699560165405,0.26560260581500006,0.16993450280098935
4.29332,0.03797,2.070808,0.108373,0.036176,1.07714,1.083182,-0.018126,0.039103,-0.067443,0,0.03391300514340401,-0.020268654450774193,0.09917894005775452,0.26304179510500003,0.1737003271549823
4.342043,0.048723,2.064315,0.082432,0.014082,1.102241,1.105409,0.067636,-0.133484,-0.011858,0,0.03594042360782623,-0.027075134217739105,0.09250342845916748,0.262464037771,0.1782073716997983
4.380174,0.038131,2.065171,0.091645,0.012625,1.120762,1.124573,0.237993,0.191469,0.258949,0,0.04808775708079338,-0.013936333358287811,0.10251007974147797,0.27233802209,0.1821161835504206
4.428995,0.048821,2.0735,-0.038753,0.007769,1.080308,1.081031,0.311908,-0.249576,0.160905,0,0.06394852697849274,-0.028102893382310867,0.10602075606584549,0.28019356509500004,0.18729222288231126
