timestamp,dt,accel_raw_x_g,accel_raw_y_g,accel_raw_z_g,accel_raw_x_mps2,accel_raw_y_mps2,accel_raw_z_mps2,accel_filt_x_mps2,accel_filt_y_mps2,accel_filt_z_mps2,gyro_x,gyro_y,gyro_z,step_state,step_count,velocity_x,velocity_y,velocity_z,pos_x,pos_y,pos_z
1769097503.2947178,0.06557083129882812,0.3103307783603668,0.2265254706144333,1.1734004020690918,3.044344935715199,2.2222148667275907,11.511057944297791,6.175713840315582,3.055617581629196,6.479617671866033,0.054879672825336456,0.4072529077529907,-0.061257559806108475,MOVING,116,85.46994735676292,47.764970015092416,69.9849546976972,619.6820299305085,363.83959255401993,618.2182802658201
1769097503.333646,0.03834104537963867,0.3209983706474304,0.21462863683700562,1.0435099601745605,3.1489940160512924,2.1055069273710254,10.23683270931244,5.601350571505563,2.8753205297725395,7.192602829339083,0.0304426196962595,-0.14588020741939545,-0.008722195401787758,STEP_DETECTED,117,85.68470899321227,47.87521281000543,70.26072660917461,622.9672712463585,365.6751782609282,620.9121499731489
1769097503.3848467,0.05161452293395996,0.418704092502594,0.2724132835865021,0.9801487326622009,4.107487147450447,2.6723743119835857,9.615259067416192,5.317868673869206,2.8368085895171418,7.652336414506049,0.28272995352745056,-0.4262673556804657,0.11100739240646362,MOVING,117,85.95918824783948,48.021633332008314,70.6556983025395,627.4040137395612,368.15379195586934,624.5590101336003
1769097503.4143147,0.029400348663330078,0.39082279801368713,0.19860433042049408,1.0198713541030884,3.833971648514271,1.948308481425047,10.004937983751297,5.036278042576633,2.668203017792023,8.098776126793503,0.5041686296463013,-0.8034766316413879,0.2570042014122009,STEP_DETECTED,118,86.10725657825671,48.10007943103595,70.89380514441349,629.9355971054047,369.56795106187565,626.6433127229162
1769097503.4717495,0.057260751724243164,0.3430609703063965,0.2342948317527771,1.0681232213974,3.3654281187057498,2.2984322994947433,10.478288801908494,4.719210431537107,2.598033748483101,8.550322605359991,1.3150923252105713,-2.5319199562072754,0.41308027505874634,MOVING,118,86.37748211511142,48.24884479647905,71.3834030442812,634.8816366633633,372.3307161847484,630.7307800418664
1769097503.507023,0.03526425361633301,0.4017328917980194,0.2806681990623474,1.3430134057998657,3.9409996685385704,2.753355032801628,13.174961510896683,4.571533836539542,2.627508178148438,9.427913817323489,0.9223058819770813,-2.68188738822937,0.4057498872280121,MOVING,118,86.5386938437388,48.341501911252266,71.71587138820821,637.9333591106952,374.0354431683412,633.2597867188165
1769097503.5430126,0.03597760200500488,0.45191916823387146,0.34233754873275757,0.44937700033187866,4.433327040374279,3.358331353068352,4.40838837325573,4.545307125173373,2.7661923022302397,8.475387250834764,1.0310399532318115,-2.1721203327178955,0.43690401315689087,MOVING,118,86.7022230944788,48.44102287697121,72.02079549755705,641.0526971861375,375.7782350101242,635.8509222353115
1769097503.5827465,0.03976726531982422,0.753279447555542,0.3964802622795105,0.5843850374221802,7.389671380519867,3.889471372961998,5.732817217111588,5.085065823117704,2.979350531703361,7.954945458739738,1.3694592714309692,-2.1409661769866943,0.5294501185417175,MOVING,118,86.90444225623548,48.55950350004622,72.33714192421948,644.5086491988126,377.70931366960946,638.7275725506897
1769097503.625852,0.043221235275268555,0.7651593089103699,0.41784602403640747,0.4040493667125702,7.506212820410729,4.099069495797157,3.963724287450314,5.54451300831358,3.1918331801499535,7.197554298808783,1.3862581253051758,-2.3220877647399902,0.041674189269542694,MOVING,118,87.14408295745459,48.69745847288489,72.64822911197481,648.2751241111642,379.81407797957365,641.86751875347
1769097503.6706457,0.04466986656188965,0.8665017485618591,0.4176032245159149,0.30291518568992615,8.500382153391838,4.096687632501125,2.9715979716181757,6.105431349922718,3.3635422220253597,6.3956187940834415,0.9137537479400635,-1.2695668935775757,-0.05606425181031227,MOVING,118,87.41681176115841,48.84770745511804,72.93392055008724,652.180021427801,381.996098553448,645.1254672522779
