timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
7.983565,0.043977,2.577324,0.132618,0.007041,1.093711,1.101745,-0.004036,0.209568,0.470573,0
8.031633,0.048068,2.57872,0.005819,-0.10421,0.978687,0.984236,-0.0245,0.255078,0.28884,0
8.075202,0.04357,2.578146,0.015517,-0.09046,0.882183,0.886944,0.424486,-0.223535,0.389022,0
8.118683,0.043481,2.585705,0.084129,0.004856,0.962115,0.965799,0.021315,0.280429,0.69079,0
8.162227,0.043544,2.601324,0.043883,0.011654,0.869998,0.871182,-0.113992,0.200711,0.596716,0
8.205718,0.043491,2.611402,0.017941,-0.020745,0.808099,0.808564,0.200604,-0.242167,0.584804,0
8.249328,0.043611,2.622734,0.097706,0.058513,0.89193,0.899172,0.034754,0.18941,0.649556,0
8.292981,0.043653,2.634457,0.061824,-0.024605,0.89193,0.894409,0.13127,0.061433,0.586332,0
8.336601,0.04362,2.64257,0.06934,-0.036908,0.914107,0.917476,0.191746,0.010121,0.483401,0
8.380362,0.043761,2.649428,0.14668,-0.002653,0.929947,0.941448,0.13463,0.165891,0.465686,0
8.431808,0.051446,2.659365,0.185229,-0.022675,0.954073,0.972152,0.199687,-0.020117,0.546625,0
8.476456,0.044647,2.662436,0.104252,-0.002895,1.060081,1.065199,0.19083,-0.034167,0.226532,0
8.521243,0.044787,2.662359,0.124375,0.000486,1.122955,1.129822,0.069878,-0.150537,0.296171,0
8.571654,0.050412,2.660848,0.052853,0.020152,1.201425,1.202756,0.097367,0.106027,0.293116,1
8.614995,0.043341,2.666199,0.024245,0.038118,1.227501,1.228332,0.152651,0.264241,0.598854,0
8.658322,0.043327,2.678598,-0.091082,0.06871,1.184367,1.189849,-0.014421,0.03761,0.418344,0
8.702353,0.04403,2.683347,-0.056032,0.030835,0.94725,0.949406,0.052163,-0.121521,0.287313,0
8.753561,0.051208,2.68492,0.011153,0.047102,0.913376,0.914657,0.178918,-0.240334,0.480041,0
8.797889,0.044329,2.703956,0.057702,0.069924,0.984048,0.988215,-0.034274,0.074262,0.738132,0
8.849309,0.05142,2.722394,0.000485,0.013354,0.925317,0.925413,0.101033,-0.153286,0.673991,0
8.892744,0.043434,2.73207,-0.016785,0.023551,0.935552,0.935999,0.067129,-0.221703,0.378332,0
8.93631,0.043566,2.731588,0.076613,0.043217,0.883645,0.888012,-0.061763,0.075483,0.244552,0
8.979797,0.043488,2.727478,0.072249,0.020637,0.839536,0.842891,0.038724,-0.199101,0.197821,0
9.024457,0.044659,2.718751,0.101585,0.01481,0.906796,0.912589,0.007386,0.002771,0.011924,0
9.075352,0.050895,2.705923,0.110313,-0.013509,0.932384,0.938984,0.103988,-0.184471,0.056189,0
9.118887,0.043535,2.693847,0.08025,0.023065,1.039854,1.043201,0.058479,-0.277017,-0.078201,0
9.165485,0.046598,2.677148,0.070552,0.035448,1.092737,1.095585,-0.317509,-0.033282,-0.090113,0
9.216166,0.050682,2.660956,-0.010367,-0.000241,0.997939,0.997992,-0.119283,0.22603,-0.142648,0
9.259797,0.04363,2.646975,-0.060475,-0.046798,1.014266,1.017145,0.303741,0.287728,0.013734,0
9.303426,0.043629,2.634679,-0.17081,-0.003136,1.132459,1.145273,0.432939,0.105995,-0.326518,0
9.346889,0.043462,2.608733,-0.070101,0.026222,1.06398,1.06661,-0.015131,0.355228,-0.556203,0
9.390657,0.043769,2.577776,0.000727,-0.048004,0.865368,0.866698,0.133615,0.256879,-0.501836,0
9.434912,0.044255,2.550919,-0.003456,-0.048486,0.901922,0.903231,0.316569,0.018641,-0.359505,0
9.485428,0.050516,2.535695,0.027154,0.020637,1.020602,1.021172,0.023354,0.387909,-0.149978,0
9.537077,0.051649,2.530427,-0.034063,-0.004825,0.990628,0.991225,0.047886,0.091601,-0.044455,0
9.580616,0.043539,2.52648,-0.042209,0.005099,1.006468,1.007366,-0.029611,0.172497,-0.214919,0
