timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,gyro_x_rads,gyro_y_rads,gyro_z_rads,step_event
7.20932,0.044976,1.945909,0.104494,0.097603,0.817359,0.829772,-0.016753,-0.15088,0.060063,0
7.25147,0.04215,1.948046,0.163409,0.119454,0.827351,0.851752,-0.085038,0.036683,0.012032,0
7.296691,0.045221,1.951988,0.170924,0.131594,0.89388,0.91954,-0.137226,-0.032083,0.124071,0
7.338327,0.041636,1.958033,0.167045,0.185494,0.939208,0.971814,-0.065279,-0.119718,0.07191,0
7.384227,0.0459,1.95905,0.168257,0.151503,0.995989,1.0214,-0.139194,-0.168588,-0.118374,0
7.433002,0.048775,1.953,0.181592,0.139849,1.012804,1.038415,-0.112315,-0.153011,-0.177628,0
7.470998,0.037996,1.947532,0.169955,0.129408,1.116132,1.136389,0.082245,-0.18783,-0.138838,0
7.512538,0.041541,1.941603,0.121465,0.164856,1.138795,1.157059,-0.146829,-0.094062,-0.263455,0
7.554743,0.042205,1.930853,0.097948,0.111927,1.087375,1.0975,-0.100404,0.022613,-0.271396,0
7.592699,0.037956,1.923612,0.084371,0.032777,1.069342,1.073166,0.329646,0.145092,-0.123261,0
7.634182,0.041483,1.917958,-0.028386,0.117026,1.164384,1.170594,0.316207,-0.086426,-0.343478,0
7.679169,0.044987,1.906163,0.040004,0.11654,1.036686,1.043983,0.126838,0.055294,-0.34867,0
7.720874,0.041705,1.90041,0.082674,0.07915,0.940426,0.947365,0.208694,0.164945,-0.085998,0
7.76599,0.045116,1.904751,0.037822,0.081821,0.937989,0.94231,0.194339,0.181438,0.028539,0
7.807495,0.041505,1.912623,0.021335,0.090562,0.950418,0.954961,0.064346,0.095506,0.043675,0
7.845461,0.037966,1.916788,0.025699,0.072838,0.89193,0.895269,-0.09721,0.093874,-0.037468,0
7.894175,0.048715,1.918317,0.040973,0.055842,0.817359,0.820289,-0.059926,0.03475,-0.128184,0
7.932377,0.038201,1.9187,0.089705,0.051958,0.795183,0.801912,0.11683,-0.092859,-0.056406,0
7.981126,0.048749,1.922635,0.155893,0.078422,0.853914,0.871563,0.046336,0.070165,0.111229,0
8.019268,0.038142,1.932082,0.159045,0.088134,0.927023,0.944687,-0.147919,0.175845,0.088322,0
8.067801,0.048534,1.938723,0.146922,0.046616,0.985997,0.997973,0.160611,-0.143056,0.041605,0
8.105807,0.038006,1.942201,0.201715,0.10173,1.072997,1.096522,0.149005,-0.19162,0.043743,0
8.147329,0.041522,1.946689,0.203412,0.071624,1.119543,1.140125,-0.070907,0.025237,-0.05766,0
8.192349,0.04502,1.943756,0.102555,0.099059,1.132459,1.1414,0.07004,-0.310306,-0.259765,0
8.234248,0.041899,1.932943,0.108373,0.177724,1.121249,1.140408,0.23986,-0.215622,-0.180964,0
8.279362,0.045114,1.930775,0.106434,0.199575,1.144644,1.166777,0.243831,0.076372,0.14982,0
8.320929,0.041567,1.942534,0.018668,0.216571,1.152686,1.173003,0.031555,0.109359,0.17456,0
8.359016,0.038088,1.950348,-0.036532,0.199575,0.970888,0.991861,-0.132938,0.030043,0.074629,0
8.408851,0.049835,1.958507,0.003879,0.150289,0.875603,0.888415,0.125338,-0.019208,0.315506,0
8.450656,0.041805,1.974926,0.054793,0.218028,0.937989,0.964553,-0.247595,0.268205,0.467917,0
8.488723,0.038066,1.994417,0.023032,0.141548,0.891443,0.902905,-0.327924,0.263318,0.445926,0
8.530209,0.041486,2.009487,0.019396,0.081578,0.830763,0.834984,-0.051813,-0.011877,0.256558,0
8.575557,0.045349,2.017436,0.096493,0.132079,0.866586,0.881888,-0.051507,-0.003936,0.248616,0
8.617097,0.041539,2.025477,0.137467,0.132322,0.881939,0.902343,-0.162685,0.102049,0.150878,0
8.662086,0.044989,2.028994,0.120496,0.092261,0.859031,0.872334,-0.022917,0.007208,0.112205,0
8.703591,0.041505,2.031392,0.156863,0.104644,0.922149,0.94123,0.041334,0.118049,0.169443,0
8.741858,0.038267,2.037244,0.136255,0.129651,1.010123,1.027484,-0.027228,0.035885,0.150078,0
8.790343,0.048485,2.036974,0.125102,0.123339,1.040586,1.055311,-0.10347,-0.042825,-0.091603,0
8.828334,0.037992,2.029678,0.183289,0.085463,0.983073,1.003659,0.02364,-0.154074,-0.065847,0
8.870057,0.041723,2.027626,0.162196,0.129894,1.062762,1.082886,0.035333,-0.08665,0.097863,0
8.915301,0.045244,2.027475,0.060611,0.194234,1.118325,1.136684,-0.322455,0.115355,0.077931,0
8.956939,0.041639,2.029868,0.007758,0.109742,1.103216,1.108688,-0.205474,-0.033696,0.057772,0
9.001825,0.044886,2.027112,0.007031,0.087648,1.110283,1.113759,0.040878,0.013702,-0.039813,0
9.04342,0.041595,2.026323,-0.002468,0.13038,1.152199,1.159555,0.230501,-0.187177,0.202525,0
9.088408,0.044988,2.030914,-0.012835,0.14956,1.053258,1.063901,-0.148541,0.067859,0.208023,0
9.129937,0.04153,2.039863,0.009455,0.08959,0.927023,0.93139,-0.095701,0.333585,0.421826,0
9.167955,0.038018,2.057764,-0.073557,0.104886,0.994283,1.002502,0.130319,0.059307,0.498184,0
9.216695,0.048739,2.074398,-0.054798,0.13912,0.955048,0.966682,0.122378,0.02632,0.607834,0
9.25484,0.038146,2.101238,-0.021228,0.17044,0.956266,0.971569,-0.029422,0.201027,0.884862,0
9.303353,0.048512,2.133907,-0.049367,0.169955,0.967476,0.983531,0.061902,0.132305,1.039716,0
9.341411,0.038059,2.168325,-0.031348,0.206616,0.984779,1.006709,0.09611,-0.012775,1.314605,0
9.384253,0.042842,2.23098,-0.000494,0.208559,0.986729,1.008529,0.015476,0.091377,1.47679,0
9.437033,0.05278,2.297101,-0.011354,0.174082,0.974056,0.989555,0.27265,-0.204893,1.732743,0
9.488264,0.051231,2.356264,0.048732,0.174082,0.970401,0.987095,0.249743,-0.075084,1.926081,0
9.531464,0.0432,2.420103,0.024972,0.116783,0.962359,0.96974,0.30075,-0.0198,2.060777,0
9.574919,0.043455,2.488766,-0.000247,0.062398,0.955292,0.957327,0.316633,0.024182,2.068413,0
9.618993,0.044074,2.556831,-0.008146,0.031806,0.960653,0.961214,0.440333,5.3e-05,2.114228,0
9.662864,0.043871,2.622038,-0.016044,0.038604,1.007686,1.008553,0.496838,-0.233909,2.10537,0
9.706613,0.043749,2.706535,0.062551,0.045402,1.016947,1.01988,0.366113,0.221491,2.464254,0
9.75782,0.051207,2.784498,-0.039494,0.071624,1.102485,1.105514,0.360004,0.108176,2.283743,0
9.801445,0.043625,2.852479,-0.000987,0.144704,1.071535,1.081262,0.285479,0.166514,2.472806,0
9.845171,0.043726,2.928091,-0.005184,0.183551,1.063737,1.079469,0.061902,0.434378,2.371708,0
9.889236,0.044065,3.008151,-0.065658,0.187679,0.954561,0.975049,-0.037975,0.26639,2.06994,0
9.940259,0.051023,3.07706,0.014547,0.181852,0.954561,0.971837,-0.088676,0.212634,2.102927,0
9.991144,0.050885,3.129564,-0.004443,0.151745,0.970645,0.982445,0.027388,0.139941,2.065359,0
10.034944,0.0438,-3.105361,-0.051342,0.122367,0.984779,0.99368,0.2192,-0.043319,1.950516,0
10.078674,0.04373,-3.0613,-0.018266,0.124795,0.991602,0.999591,0.212175,-0.002391,1.96029,0
10.122352,0.043678,-3.017387,0.010425,0.147618,0.959191,0.970539,0.149561,0.141163,2.00305,0
