t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,state,step,heading_rad,pos_x_m,pos_y_m,walkable
54.706871,0.031567,0.063036,-0.106381,1.006468,1.014036,0.001951,0.001613,-0.004858,MOVE,0,-0.097593,5.738851,5.214849,0
54.734469,0.027598,0.058187,-0.109275,0.938477,0.946607,-0.004769,0.010470,-0.016770,MOVE,0,-0.098056,5.738851,5.214849,0
54.762814,0.028345,0.060369,-0.109758,1.007686,1.015442,-0.008128,0.013828,-0.018599,MOVE,0,-0.098583,5.738851,5.214849,0
54.794275,0.031461,0.065703,-0.093837,1.002081,1.008608,0.015694,0.069411,-0.038753,MOVE,0,-0.099802,5.738851,5.214849,0
54.822139,0.027865,0.065460,-0.109758,0.999888,1.008022,0.000116,0.033061,-0.043021,MOVE,0,-0.101001,5.738851,5.214849,0
54.853635,0.031496,0.059157,-0.104210,1.003787,1.010914,0.018441,-0.018252,-0.039045,MOVE,0,-0.102231,5.738851,5.214849,0
54.888721,0.035086,0.065460,-0.103003,1.000863,1.008276,-0.003857,0.026644,-0.045146,MOVE,0,-0.103814,5.738851,5.214849,0
54.916556,0.027835,0.048974,-0.114341,1.007443,1.015093,-0.002024,0.006177,0.071220,MOVE,0,-0.101832,5.738851,5.214849,0
54.948596,0.032040,0.060611,-0.103245,1.003056,1.010176,0.006527,0.066038,0.001581,MOVE,0,-0.101781,5.738851,5.214849,0
54.976794,0.028198,0.060611,-0.104933,1.002081,1.009382,-0.003246,0.006171,-0.000862,MOVE,0,-0.101806,5.738851,5.214849,0
55.008415,0.031621,0.062309,-0.104692,1.001838,1.009218,0.001946,0.002201,-0.078436,MOVE,0,-0.104286,5.738851,5.214849,0
55.043398,0.034983,0.062309,-0.098420,1.001594,1.008345,0.001946,0.000978,-0.004215,MOVE,0,-0.104433,5.738851,5.214849,0
55.071502,0.028105,0.059157,-0.104692,1.002081,1.009271,0.002557,0.000367,-0.000855,MOVE,0,-0.104457,5.738851,5.214849,0
55.102934,0.031432,0.061096,-0.103968,1.001107,1.008344,-0.000803,0.000672,0.000672,MOVE,0,-0.104436,5.738851,5.214849,0
55.137876,0.034941,0.060611,-0.104210,1.004275,1.011485,-0.001108,0.001894,-0.002382,MOVE,0,-0.104520,5.738851,5.214849,0
55.165925,0.028049,0.060854,-0.103968,1.005737,1.012926,-0.000192,0.000672,-0.079650,MOVE,0,-0.106754,5.738851,5.214849,0
55.197471,0.031546,0.060127,-0.103486,1.004275,1.011381,-0.002330,0.003726,-0.079948,MOVE,0,-0.109276,5.738851,5.214849,0
55.232450,0.034978,0.059884,-0.103486,1.003787,1.010883,-0.001413,0.003725,-0.002674,MOVE,0,-0.109369,5.738851,5.214849,0
55.260680,0.028230,0.060369,-0.105416,1.002569,1.009902,-0.000802,0.003725,0.074289,MOVE,0,-0.107272,5.738851,5.214849,0
55.292860,0.032180,0.059399,-0.104451,1.006224,1.013373,-0.001719,0.001281,0.000680,MOVE,0,-0.107250,5.738851,5.214849,0
55.320924,0.028064,0.060369,-0.103727,1.004031,1.011179,0.000419,0.000059,-0.000847,MOVE,0,-0.107274,5.738851,5.214849,0
55.352372,0.031449,0.060854,-0.104210,1.005493,1.012709,-0.002635,0.002502,0.001596,STILL,0,-0.107224,5.738851,5.214849,0
55.380273,0.027900,0.058914,-0.104210,1.002813,1.009933,-0.000802,-0.001163,-0.000542,STILL,0,-0.107239,5.738851,5.214849,0
55.411757,0.031484,0.060127,-0.103245,1.004031,1.011115,-0.001107,0.000059,-0.000847,STILL,0,-0.107265,5.738851,5.214849,0
55.439931,0.028174,0.059642,-0.103245,1.005006,1.012054,-0.000191,0.001586,-0.000541,STILL,0,-0.107281,5.738851,5.214849,0
55.471435,0.031504,0.059399,-0.103968,1.004762,1.011872,-0.000496,0.003418,-0.001152,STILL,0,-0.107317,5.738851,5.214849,0
55.499264,0.027829,0.057460,-0.104933,1.005981,1.013069,0.001031,0.001279,-0.000236,STILL,0,-0.107324,5.738851,5.214849,0
55.534316,0.035052,0.060127,-0.103003,1.005006,1.012058,-0.000802,0.002501,0.000986,STILL,0,-0.107289,5.738851,5.214849,0
55.566314,0.031997,0.059157,-0.103727,1.005250,1.012317,-0.000802,0.001890,-0.002374,STILL,0,-0.107365,5.738851,5.214849,0
55.594216,0.027902,0.059642,-0.103727,1.004275,1.011377,-0.000496,0.007692,0.000681,STILL,0,-0.107346,5.738851,5.214849,0
55.629186,0.034970,0.059399,-0.104210,1.002813,1.009961,-0.002329,0.003721,0.000681,STILL,0,-0.107322,5.738851,5.214849,0
55.660843,0.031657,0.058914,-0.104933,1.003300,1.010491,-0.000801,0.002498,0.000070,STILL,0,-0.107320,5.738851,5.214849,0
55.688932,0.028089,0.058914,-0.104210,1.005981,1.013078,-0.001106,0.002804,-0.001450,STILL,0,-0.107361,5.738851,5.214849,0
55.720540,0.031607,0.060369,-0.105416,1.003787,1.011111,-0.000495,0.004330,-0.002061,STILL,0,-0.107426,5.738851,5.214849,0
55.748355,0.027815,0.058914,-0.103486,1.002813,1.009858,-0.000496,0.001886,-0.002678,STILL,0,-0.107500,5.738851,5.214849,0
55.783616,0.035262,0.059642,-0.104933,1.004762,1.011986,0.000726,0.003413,-0.001151,STILL,0,-0.107541,5.738851,5.214849,0
55.815028,0.031412,0.059642,-0.103245,1.003544,1.010602,0.000421,0.003413,-0.001761,STILL,0,-0.107596,5.738851,5.214849,0
55.842824,0.027796,0.057217,-0.105416,1.004762,1.011896,0.001031,0.003412,-0.000845,STILL,0,-0.107620,5.738851,5.214849,0
55.877908,0.035084,0.059399,-0.104692,1.004275,1.011463,0.000420,0.000663,-0.002982,STILL,0,-0.107724,5.738851,5.214849,0
55.909304,0.031396,0.058914,-0.103486,1.006468,1.013488,0.001336,-0.001475,0.000377,STILL,0,-0.107713,5.738851,5.214849,0
55.937643,0.028339,0.059399,-0.104451,1.005006,1.012164,0.001336,-0.001169,-0.002371,STILL,0,-0.107780,5.738851,5.214849,0
55.972446,0.034803,0.058914,-0.105416,1.004518,1.011751,0.000725,0.000663,-0.001461,STILL,0,-0.107831,5.738851,5.214849,0
56.003474,0.031028,0.058914,-0.103968,1.004762,1.011843,-0.000496,0.000358,-0.000850,STILL,0,-0.107857,5.738851,5.214849,0
56.031265,0.027791,0.057460,-0.103727,1.005493,1.012461,-0.000496,0.003106,-0.004820,STILL,0,-0.107991,5.738851,5.214849,0
56.058765,0.027500,0.057217,-0.103968,1.006712,1.013682,0.002863,0.000357,-0.001460,STILL,0,-0.108031,5.738851,5.214849,0
56.089976,0.031210,0.057460,-0.103727,1.003300,1.010283,-0.000191,0.000662,-0.078727,STILL,0,-0.110488,5.738851,5.214849,0
56.117499,0.027523,0.057217,-0.104451,1.005981,1.013006,-0.000496,0.002189,-0.001147,STILL,0,-0.110520,5.738851,5.214849,0
56.145095,0.027596,0.057460,-0.104451,1.003544,1.010600,0.001336,0.002189,0.000074,STILL,0,-0.110518,5.738851,5.214849,0
56.176806,0.031711,0.058672,-0.104451,1.005737,1.012847,0.000725,-0.000560,0.000685,STILL,0,-0.110496,5.738851,5.214849,0
56.211740,0.034934,0.059157,-0.103245,1.002813,1.009848,-0.000496,0.000662,0.000380,STILL,0,-0.110483,5.738851,5.214849,0
56.239674,0.027934,0.058187,-0.105174,1.007930,1.015072,-0.001107,0.000356,0.000991,STILL,0,-0.110455,5.738851,5.214849,0
56.272627,0.032953,0.056732,-0.104451,1.006955,1.013947,0.000420,0.000967,0.000380,STILL,0,-0.110442,5.738851,5.214849,0
56.307626,0.034999,0.057702,-0.103486,1.007199,1.014144,0.002863,0.000356,0.000386,STILL,0,-0.110429,5.738851,5.214849,0
56.339155,0.031529,0.056975,-0.104933,0.999888,1.006992,-0.001718,-0.001782,-0.000530,STILL,0,-0.110446,5.738851,5.214849,0
56.367355,0.028200,0.057702,-0.104451,1.006712,1.013759,0.001336,0.003410,0.000692,STILL,0,-0.110426,5.738851,5.214849,0
56.402341,0.034986,0.057217,-0.103003,1.003544,1.010437,-0.001107,-0.002088,0.000692,STILL,0,-0.110402,5.738851,5.214849,0
56.434818,0.032476,0.060611,-0.103968,1.007686,1.014847,-0.001718,0.004631,-0.001141,STILL,0,-0.110439,5.738851,5.214849,0
56.462652,0.027834,0.056975,-0.104451,1.002569,1.009604,0.000420,-0.002394,-0.000530,STILL,0,-0.110454,5.738851,5.214849,0
56.493529,0.030877,0.057945,-0.104210,1.006955,1.013990,0.000421,0.002187,-0.000835,STILL,0,-0.110480,5.738851,5.214849,0
56.520911,0.027383,0.058429,-0.103968,1.007199,1.014235,-0.002022,-0.003005,-0.001140,STILL,0,-0.110511,5.738851,5.214849,0
56.548696,0.027784,0.057460,-0.103727,1.005493,1.012461,-0.000495,0.000050,0.000692,STILL,0,-0.110492,5.738851,5.214849,0
56.580405,0.031710,0.057702,-0.103245,1.006712,1.013636,-0.001411,-0.001477,0.000081,STILL,0,-0.110489,5.738851,5.214849,0
56.615130,0.034724,0.058914,-0.104451,1.006468,1.013587,0.001643,0.000661,0.000692,STILL,0,-0.110465,5.738851,5.214849,0
56.642694,0.027564,0.058914,-0.103003,1.008417,1.015375,0.004697,0.000049,-0.004493,STILL,0,-0.110589,5.738851,5.214849,0
56.673979,0.031286,0.059399,-0.102521,1.006224,1.013176,0.000420,0.006158,-0.006019,STILL,0,-0.110777,5.738851,5.214849,0
56.701841,0.027862,0.056005,-0.103968,1.007930,1.014825,0.001337,0.001270,-0.000521,STILL,0,-0.110792,5.738851,5.214849,0
56.729595,0.027755,0.057945,-0.103727,1.004031,1.011037,0.001947,-0.001478,-0.003575,STILL,0,-0.110891,5.738851,5.214849,0
56.760946,0.031350,0.056732,-0.104210,1.008661,1.015616,-0.001717,0.007378,-0.003575,STILL,0,-0.111003,5.738851,5.214849,0
56.788456,0.027510,0.058914,-0.103727,1.008905,1.015933,-0.001107,0.000048,-0.016095,STILL,0,-0.111446,5.738851,5.214849,0
56.823018,0.034562,0.055520,-0.105174,1.008417,1.015406,0.000420,0.007072,-0.012122,STILL,0,-0.111865,5.738851,5.214849,0
56.854231,0.031213,0.059642,-0.101315,1.007199,1.014037,-0.004467,0.003101,0.074004,STILL,0,-0.109555,5.738851,5.214849,0
56.882010,0.027779,0.056975,-0.104933,1.007199,1.014252,0.004084,-0.000259,-0.000216,STILL,0,-0.109561,5.738851,5.214849,0
56.909762,0.027752,0.056247,-0.103727,1.007443,1.014329,0.000114,0.001879,-0.001743,STILL,0,-0.109609,5.738851,5.214849,0
56.942520,0.032757,0.056732,-0.103245,1.007443,1.014307,-0.000497,-0.000260,0.001006,STILL,0,-0.109576,5.738851,5.214849,0
56.974503,0.031983,0.058672,-0.104210,1.005493,1.012580,-0.000191,0.000351,0.000090,STILL,0,-0.109573,5.738851,5.214849,0
57.002765,0.028262,0.057945,-0.103968,1.005493,1.012514,-0.002329,0.003405,-0.004796,STILL,0,-0.109709,5.738851,5.214849,0
57.038007,0.035242,0.056005,-0.105416,1.005493,1.012554,0.000420,0.001878,-0.002353,STILL,0,-0.109792,5.738851,5.214849,0
57.069165,0.031158,0.056005,-0.103486,1.005006,1.011871,0.001947,-0.000871,-0.000520,STILL,0,-0.109808,5.738851,5.214849,0
57.096486,0.027321,0.057217,-0.103727,1.007199,1.014142,0.001336,0.001267,-0.000520,STILL,0,-0.109822,5.738851,5.214849,0
57.123569,0.027083,0.057217,-0.103968,1.006712,1.013682,0.001947,0.000961,0.001618,STILL,0,-0.109778,5.738851,5.214849,0
57.157845,0.034276,0.058187,-0.103245,1.007686,1.014632,0.001030,0.000655,-0.001131,STILL,0,-0.109817,5.738851,5.214849,0
57.192271,0.034426,0.056490,-0.103245,1.006955,1.013810,0.001336,0.000350,-0.000825,STILL,0,-0.109845,5.738851,5.214849,0
57.226424,0.034153,0.057945,-0.103968,1.006955,1.013966,0.002252,-0.001482,-0.000520,STILL,0,-0.109863,5.738851,5.214849,0
57.259923,0.033498,0.056732,-0.103486,1.006955,1.013848,0.001641,0.000961,-0.001436,STILL,0,-0.109911,5.738851,5.214849,0
57.286527,0.026605,0.057702,-0.103727,1.007199,1.014169,0.000114,-0.000872,-0.000520,STILL,0,-0.109925,5.738851,5.214849,0
57.320235,0.033707,0.057217,-0.102762,1.007199,1.014043,0.002252,0.002793,-0.001436,STILL,0,-0.109974,5.738851,5.214849,0
57.346714,0.026479,0.057702,-0.103245,1.008174,1.015088,0.000419,0.000961,0.001924,STILL,0,-0.109923,5.738851,5.214849,0
57.380267,0.033553,0.055520,-0.102762,1.006224,1.012981,-0.000497,0.000960,0.000702,STILL,0,-0.109899,5.738851,5.214849,0
57.406739,0.026472,0.058187,-0.103968,1.005981,1.013011,0.000725,0.000655,-0.000520,STILL,0,-0.109913,5.738851,5.214849,0
57.433539,0.026800,0.057945,-0.104451,1.005981,1.013047,-0.001718,0.000655,0.001008,STILL,0,-0.109886,5.738851,5.214849,0
57.463740,0.030202,0.056005,-0.105174,1.004518,1.011561,0.000725,-0.000873,-0.000519,STILL,0,-0.109901,5.738851,5.214849,0
57.490203,0.026463,0.057460,-0.103245,1.008174,1.015074,-0.000191,0.001876,0.000091,STILL,0,-0.109899,5.738851,5.214849,0
57.516684,0.026481,0.057460,-0.103968,1.006224,1.013212,0.000725,-0.000567,-0.001130,STILL,0,-0.109929,5.738851,5.214849,0
57.550690,0.034006,0.058672,-0.105416,1.006468,1.013673,0.001336,-0.003011,-0.077787,STILL,0,-0.112574,5.738851,5.214849,0
57.577230,0.026541,0.058429,-0.101315,1.010123,1.016872,-0.012102,0.011038,0.000098,STILL,0,-0.112572,5.738851,5.214849,0
57.603706,0.026475,0.056490,-0.103486,1.008417,1.015286,0.013552,-0.005455,0.000099,STILL,0,-0.112569,5.738851,5.214849,0
57.630260,0.026554,0.059157,-0.103727,1.001107,1.008203,-0.003857,0.004319,-0.001123,STILL,0,-0.112599,5.738851,5.214849,0
57.663813,0.033553,0.057460,-0.106622,1.008174,1.015423,-0.000497,0.001264,-0.000512,STILL,0,-0.112616,5.738851,5.214849,0
57.690373,0.026560,0.059157,-0.104210,1.006712,1.013818,0.001030,0.003096,-0.001733,STILL,0,-0.112662,5.738851,5.214849,0
57.724056,0.033683,0.056490,-0.102762,1.008905,1.015697,0.003167,-0.003317,-0.001122,STILL,0,-0.112700,5.738851,5.214849,0
57.750519,0.026463,0.057702,-0.104933,1.005250,1.012357,0.000114,0.005845,-0.000206,STILL,0,-0.112705,5.738851,5.214849,0
57.784127,0.033608,0.055278,-0.104451,1.008174,1.015076,0.003167,-0.004234,-0.000511,STILL,0,-0.112722,5.738851,5.214849,0
57.810601,0.026474,0.062309,-0.105416,1.013291,1.020664,-0.002941,0.009815,-0.002649,STILL,0,-0.112793,5.738851,5.214849,0
57.844084,0.033483,0.055763,-0.103245,1.010855,1.017642,-0.003857,0.000041,0.000100,STILL,0,-0.112789,5.738851,5.214849,0
57.870613,0.026528,0.056490,-0.101315,1.003300,1.009983,0.004694,-0.001791,-0.002038,STILL,0,-0.112843,5.738851,5.214849,0
57.897078,0.026465,0.058429,-0.103968,1.010367,1.017382,0.000113,0.001263,-0.000816,STILL,0,-0.112865,5.738851,5.214849,0
57.930765,0.033688,0.056975,-0.103968,1.001594,1.008586,-0.001109,0.002180,-0.000816,STILL,0,-0.112892,5.738851,5.214849,0
57.964525,0.033759,0.057217,-0.108552,1.009149,1.016582,-0.000192,0.000347,-0.000205,STILL,0,-0.112899,5.738851,5.214849,0
57.991044,0.026519,0.056247,-0.110240,1.004275,1.011872,0.005305,-0.003929,0.000406,STILL,0,-0.112889,5.738851,5.214849,0
58.024642,0.033598,0.056732,-0.107346,1.009149,1.016426,0.002556,0.002179,-0.000511,STILL,0,-0.112906,5.738851,5.214849,0
58.051119,0.026477,0.056005,-0.103003,1.006468,1.013274,-0.003247,0.001568,0.001016,STILL,0,-0.112879,5.738851,5.214849,0
58.081952,0.030833,0.055520,-0.105174,1.008905,1.015890,0.002557,0.002789,-0.000511,STILL,0,-0.112895,5.738851,5.214849,0
58.108547,0.026595,0.054308,-0.104210,1.008174,1.014999,-0.000192,-0.003014,0.002849,STILL,0,-0.112819,5.738851,5.214849,0
58.135072,0.026525,0.056975,-0.103486,1.005250,1.012167,-0.001414,0.005538,-0.001122,STILL,0,-0.112849,5.738851,5.214849,0
58.168635,0.033563,0.056975,-0.103003,1.008174,1.015022,-0.002940,0.003399,0.076146,STILL,0,-0.110293,5.738851,5.214849,0
58.195143,0.026509,0.059157,-0.107104,1.005493,1.012910,0.002863,-0.002404,-0.001433,STILL,0,-0.110331,5.738851,5.214849,0
58.228645,0.033501,0.058914,-0.103245,1.005006,1.012011,0.005611,0.002788,0.075530,STILL,0,-0.107800,5.738851,5.214849,0
58.255101,0.026456,0.056975,-0.102280,1.004518,1.011318,-0.001719,0.004010,-0.003272,STILL,0,-0.107887,5.738851,5.214849,0
58.288939,0.033839,0.056490,-0.104692,1.010855,1.017830,0.001946,0.001566,0.074913,STILL,0,-0.105352,5.738851,5.214849,0
58.315581,0.026641,0.055763,-0.104692,1.004518,1.011497,0.004083,-0.004237,-0.000529,STILL,0,-0.105366,5.738851,5.214849,0
58.349066,0.033485,0.056732,-0.103245,1.008174,1.015033,-0.003552,0.003704,-0.000224,STILL,0,-0.105374,5.738851,5.214849,0
58.375575,0.026509,0.056732,-0.103486,1.008661,1.015542,-0.002941,-0.002710,0.000387,STILL,0,-0.105363,5.738851,5.214849,0
58.409046,0.033472,0.056247,-0.105898,1.007199,1.014312,0.008665,-0.006985,0.074907,STILL,0,-0.102856,5.738851,5.214849,0
58.436088,0.027041,0.054308,-0.108069,1.003056,1.010322,0.012636,-0.005764,-0.002368,STILL,0,-0.102920,5.738851,5.214849,0
58.469692,0.033604,0.058672,-0.101556,1.003544,1.010374,-0.002330,0.001255,0.001297,STILL,0,-0.102877,5.738851,5.214849,0
58.496104,0.026412,0.057460,-0.099868,1.006955,1.013526,-0.009660,0.006447,0.001603,STILL,0,-0.102834,5.738851,5.214849,0
58.529559,0.033455,0.055278,-0.105416,1.013048,1.020017,0.003168,-0.002410,-0.078414,STILL,0,-0.105458,5.738851,5.214849,0
58.556370,0.026811,0.055278,-0.103968,1.005006,1.011880,0.005611,0.000033,-0.004193,STILL,0,-0.105570,5.738851,5.214849,0
58.589925,0.033555,0.056975,-0.098420,1.005737,1.012146,0.007138,-0.003632,-0.022211,STILL,0,-0.106315,5.738851,5.214849,0
58.616377,0.026452,0.051399,-0.112652,1.007930,1.015508,0.001640,0.001254,-0.005106,STILL,0,-0.106450,5.738851,5.214849,0
58.649877,0.033501,0.057217,-0.098661,1.006712,1.013152,0.001334,-0.004853,-0.007243,STILL,0,-0.106693,5.738851,5.214849,0
58.676407,0.026530,0.060854,-0.098661,1.007443,1.014090,0.006831,0.002781,-0.036560,STILL,0,-0.107663,5.738851,5.214849,0
58.710065,0.033658,0.056732,-0.101315,1.006955,1.013628,0.003775,0.003086,-0.025253,STILL,0,-0.108513,5.738851,5.214849,0
58.736538,0.026474,0.053096,-0.109999,1.011829,1.019175,-0.000195,0.006444,-0.005094,STILL,0,-0.108648,5.738851,5.214849,0
58.770723,0.034184,0.057945,-0.101797,1.006955,1.013745,0.002553,0.000031,-0.005398,STILL,0,-0.108832,5.738851,5.214849,0
58.804307,0.033584,0.057460,-0.103486,1.011342,1.018245,-0.000196,0.004611,-0.006008,STILL,0,-0.109034,5.738851,5.214849,0
58.830771,0.026464,0.056975,-0.102521,1.007443,1.014247,-0.000196,0.002779,-0.003258,STILL,0,-0.109120,5.738851,5.214849,0
58.864299,0.033528,0.054308,-0.105416,1.010855,1.017786,0.001942,-0.005162,-0.004480,STILL,0,-0.109270,5.738851,5.214849,0
58.890807,0.026508,0.059399,-0.099868,1.007686,1.014364,-0.001723,0.004001,-0.011808,STILL,0,-0.109583,5.738851,5.214849,0
58.924245,0.033438,0.055763,-0.104451,1.008417,1.015345,0.000415,0.002473,-0.006004,STILL,0,-0.109784,5.738851,5.214849,0
58.951272,0.027027,0.056490,-0.102521,1.008661,1.015431,0.001331,0.001862,-0.008752,STILL,0,-0.110021,5.738851,5.214849,0
58.984854,0.033582,0.052368,-0.104451,1.006712,1.013470,0.002247,0.002167,-0.005391,STILL,0,-0.110202,5.738851,5.214849,0
59.011299,0.026445,0.054793,-0.106139,1.008417,1.015467,-0.000501,-0.001193,-0.000503,STILL,0,-0.110215,5.738851,5.214849,0
59.044929,0.033630,0.056975,-0.102039,1.009149,1.015893,-0.000196,-0.001193,-0.000503,STILL,0,-0.110232,5.738851,5.214849,0
59.071704,0.026776,0.054793,-0.103727,1.008174,1.014976,-0.001723,0.001250,-0.001114,STILL,0,-0.110262,5.738851,5.214849,0
59.105160,0.033456,0.054793,-0.101797,1.006468,1.013086,-0.000806,-0.005469,-0.000808,STILL,0,-0.110289,5.738851,5.214849,0
59.131614,0.026454,0.056975,-0.103245,1.008661,1.015531,-0.002333,0.003693,-0.001114,STILL,0,-0.110318,5.738851,5.214849,0
59.165182,0.033567,0.055763,-0.102521,1.006468,1.013212,-0.002944,0.003693,-0.079603,STILL,0,-0.112990,5.738851,5.214849,0
59.191755,0.026573,0.056005,-0.103968,1.007930,1.014825,0.000110,-0.002416,-0.001412,STILL,0,-0.113028,5.738851,5.214849,0
59.225236,0.033480,0.055035,-0.101315,1.008174,1.014745,-0.001417,-0.002110,-0.001717,STILL,0,-0.113085,5.738851,5.214849,0
59.251680,0.026444,0.055763,-0.103968,1.010367,1.017232,0.001027,0.001555,-0.000801,STILL,0,-0.113107,5.738851,5.214849,0
59.285299,0.033619,0.056247,-0.102039,1.006712,1.013432,0.000721,-0.001194,-0.001411,STILL,0,-0.113154,5.738851,5.214849,0
59.312042,0.026744,0.058672,-0.100350,1.008417,1.015095,-0.007219,0.010717,-0.001411,STILL,0,-0.113192,5.738851,5.214849,0
59.345546,0.033503,0.056005,-0.104451,1.007199,1.014148,-0.005691,0.007966,-0.005992,STILL,0,-0.113393,5.738851,5.214849,0
59.372311,0.026765,0.053581,-0.107346,1.008661,1.015771,0.005304,-0.009748,-0.000494,STILL,0,-0.113406,5.738851,5.214849,0
59.405753,0.033442,0.058187,-0.100350,1.004518,1.011194,-0.002332,0.004913,0.000423,STILL,0,-0.113392,5.738851,5.214849,0
59.433912,0.028159,0.054308,-0.102280,1.008417,1.015045,0.000722,-0.001196,-0.001105,STILL,0,-0.113423,5.738851,5.214849,0
59.460445,0.026533,0.056005,-0.104210,1.008905,1.015818,0.005303,0.000331,-0.002937,STILL,0,-0.113501,5.738851,5.214849,0
59.494021,0.033576,0.056490,-0.102762,1.007199,1.014003,-0.000806,-0.003944,-0.001104,STILL,0,-0.113538,5.738851,5.214849,0
59.520485,0.026464,0.056005,-0.101797,1.010855,1.017510,-0.000500,-0.000890,0.000729,STILL,0,-0.113518,5.738851,5.214849,0
59.554441,0.033956,0.056975,-0.102039,1.006955,1.013715,0.005913,-0.001500,-0.001715,STILL,0,-0.113577,5.738851,5.214849,0
59.588116,0.033675,0.054793,-0.102039,1.008174,1.014805,0.000721,-0.006997,0.000729,STILL,0,-0.113552,5.738851,5.214849,0
59.614565,0.026449,0.058914,-0.097938,1.005250,1.011726,-0.001417,0.006135,-0.006601,STILL,0,-0.113727,5.738851,5.214849,0
59.648013,0.033448,0.054550,-0.104210,1.007199,1.014044,0.001637,-0.007608,-0.001103,STILL,0,-0.113764,5.738851,5.214849,0
59.674600,0.026587,0.056975,-0.102762,1.009149,1.015966,0.002553,0.001861,-0.001713,STILL,0,-0.113809,5.738851,5.214849,0
59.708322,0.033722,0.057217,-0.102521,1.008174,1.014987,-0.003249,-0.000888,-0.000186,STILL,0,-0.113815,5.738851,5.214849,0
59.734804,0.026482,0.054550,-0.107104,1.007199,1.014346,-0.000500,0.003692,-0.002323,STILL,0,-0.113877,5.738851,5.214849,0
59.768592,0.033789,0.056005,-0.102039,1.008905,1.015597,0.003775,-0.010967,0.000120,STILL,0,-0.113873,5.738851,5.214849,0
59.795021,0.026428,0.059399,-0.101315,1.007686,1.014507,-0.002334,0.007664,0.000426,STILL,0,-0.113862,5.738851,5.214849,0
59.828461,0.033441,0.055035,-0.103003,1.009149,1.015884,-0.000195,0.000028,-0.000185,STILL,0,-0.113868,5.738851,5.214849,0
59.854930,0.026469,0.057702,-0.103486,1.006712,1.013660,-0.000195,0.001250,-0.000491,STILL,0,-0.113881,5.738851,5.214849,0
59.881495,0.026564,0.059157,-0.105657,1.005493,1.012758,0.001332,-0.001498,-0.000192,STILL,0,-0.113886,5.738851,5.214849,0
59.914930,0.033435,0.056490,-0.103003,1.007199,1.014027,-0.002028,0.003388,-0.001719,STILL,0,-0.113943,5.738851,5.214849,0
59.942125,0.027195,0.055035,-0.101074,1.008174,1.014721,-0.002028,0.002777,0.001030,STILL,0,-0.113915,5.738851,5.214849,0
59.972272,0.030147,0.047519,-0.095525,1.009392,1.015015,-0.000501,-0.001804,0.000114,STILL,0,-0.113912,5.738851,5.214849,0
59.998749,0.026477,0.050186,-0.097938,1.008905,1.014889,-0.001111,0.000334,0.003779,STILL,0,-0.113812,5.738851,5.214849,0
60.025378,0.026628,0.053096,-0.101556,1.009880,1.016361,-0.004776,-0.002415,0.002862,STILL,0,-0.113736,5.738851,5.214849,0
60.051825,0.026448,0.063763,-0.111446,1.006712,1.014867,0.000416,-0.006079,0.001640,STILL,0,-0.113692,5.738851,5.214849,0
60.078357,0.026532,0.065945,-0.111929,1.008905,1.017234,-0.002638,0.002778,-0.078988,STILL,0,-0.115788,5.738851,5.214849,0
60.112131,0.033774,0.057702,-0.104692,1.008174,1.015236,0.002554,-0.000887,-0.003545,STILL,0,-0.115908,5.738851,5.214849,0
60.138672,0.026540,0.054065,-0.098903,1.010611,1.016877,-0.004470,0.003083,-0.001414,STILL,0,-0.115945,5.738851,5.214849,0
60.172299,0.033628,0.049944,-0.096490,1.010123,1.015950,-0.002943,-0.000582,0.001030,STILL,0,-0.115911,5.738851,5.214849,0
60.198839,0.026540,0.055035,-0.098179,1.011342,1.017586,-0.001721,0.002778,0.001946,STILL,0,-0.115859,5.738851,5.214849,0
60.232332,0.033492,0.054793,-0.101797,1.013779,1.020349,-0.001416,0.001250,0.004083,STILL,0,-0.115722,5.738851,5.214849,0
60.258796,0.026464,0.056247,-0.102762,1.009149,1.015926,-0.002637,0.002472,0.002556,STILL,0,-0.115655,5.738851,5.214849,0
60.292426,0.033630,0.063036,-0.108793,1.011342,1.019128,-0.000499,0.002167,0.000112,STILL,0,-0.115651,5.738851,5.214849,0
60.319360,0.026933,0.056005,-0.103727,1.005493,1.012380,-0.000194,0.003389,-0.001714,STILL,0,-0.115697,5.738851,5.214849,0
60.350144,0.030784,0.054308,-0.101074,1.009149,1.015651,-0.000499,0.000640,-0.001103,STILL,0,-0.115731,5.738851,5.214849,0
60.377574,0.027431,0.054793,-0.102521,1.005006,1.011706,0.001334,-0.002109,0.000424,STILL,0,-0.115719,5.738851,5.214849,0
60.404693,0.027119,0.064248,-0.111929,1.013779,1.021961,-0.003247,0.000334,-0.000492,STILL,0,-0.115733,5.738851,5.214849,0
60.431264,0.026571,0.067885,-0.110723,1.003056,1.011429,-0.001720,0.001556,-0.004156,STILL,0,-0.115843,5.738851,5.214849,0
60.462661,0.031397,0.058187,-0.105898,1.007199,1.014421,0.003167,0.003388,-0.005988,STILL,0,-0.116031,5.738851,5.214849,0
60.489832,0.027171,0.037579,-0.084188,1.016703,1.020875,-0.003858,0.000028,0.001037,STILL,0,-0.116003,5.738851,5.214849,0
60.516212,0.026380,0.041458,-0.087565,1.003544,1.008209,0.000113,-0.005774,0.002258,STILL,0,-0.115943,5.738851,5.214849,0
