t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_deg,yaw_rad,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable
26.816592,0.043613,-0.150076,-0.054758,0.971376,0.984425,-0.144153,0.151040,-0.268174,0.339868,10.325,0.180198,0.116664,MOVE,0,7,0.180198,3.901007,1.335215,0
26.859890,0.043298,-0.132551,-0.025329,0.971376,0.980705,0.108440,-0.014504,-0.368050,0.383967,9.406,0.164165,0.087632,MOVE,0,7,0.164165,3.901007,1.335215,0
26.910841,0.050951,-0.081949,-0.030394,0.995745,0.999574,0.259629,-0.129958,-0.487475,0.567387,8.342,0.145600,0.078486,MOVE,0,7,0.145600,3.901007,1.335215,0
26.954037,0.043196,-0.028139,0.017481,0.982098,0.982657,0.253826,-0.075285,-0.803597,0.846088,6.619,0.115526,0.055028,MOVE,0,7,0.115526,3.901007,1.335215,0
26.997290,0.043253,-0.023449,0.010926,1.025233,1.025559,0.179300,0.130271,-1.015262,1.039171,3.934,0.068660,0.072528,MOVE,0,7,0.068660,3.901007,1.335215,0
27.048823,0.051533,-0.012342,0.009469,1.043754,1.043869,0.167694,0.323304,-1.179890,1.234823,1.300,0.022691,0.104758,MOVE,0,7,0.022691,3.901007,1.335215,0
27.092910,0.044086,-0.077260,0.066040,1.045947,1.050874,0.190907,0.443950,-1.390944,1.472502,358.303,6.253565,0.140069,MOVE,0,7,-0.029620,3.901007,1.335215,0
27.136230,0.043320,-0.199196,0.031077,1.150005,1.167543,0.096528,-0.073758,-1.397358,1.402629,354.722,6.191060,0.276851,MOVE,0,7,-0.092125,3.901007,1.335215,0
27.187380,0.051150,0.099645,0.065797,1.004275,1.011349,0.399212,0.025813,-1.564430,1.614769,351.440,6.133782,0.259379,MOVE,0,7,-0.149403,3.901007,1.335215,0
27.230735,0.043355,0.010668,0.155873,0.963334,0.975921,0.111800,0.211516,-1.875971,1.891165,346.605,6.049390,0.211770,MOVE,0,7,-0.233795,3.901007,1.335215,0
27.282146,0.051411,-0.010120,0.097360,1.027670,1.032321,0.032387,0.423792,-1.980429,2.025524,341.682,5.963473,0.219682,MOVE,0,7,-0.319713,3.901007,1.335215,0
27.332477,0.050331,-0.007899,0.057056,1.067392,1.068945,0.371112,0.520308,-2.260816,2.349412,336.338,5.870197,0.259765,MOVE,0,7,-0.412988,3.901007,1.335215,0
27.382851,0.050375,-0.060968,0.176025,1.053501,1.069844,0.510389,0.400579,-2.178961,2.273506,331.971,5.793987,0.296648,MOVE,0,7,-0.489199,3.901007,1.335215,0
27.426021,0.043169,0.002182,0.157087,1.049846,1.061536,0.594689,0.363316,-2.289222,2.392946,327.350,5.713329,0.322365,MOVE,0,7,-0.569857,3.901007,1.335215,0
27.469142,0.043122,-0.004196,0.199575,1.048628,1.067459,0.540322,0.323915,-2.366496,2.448912,322.560,5.629737,0.350842,MOVE,0,7,-0.653448,3.901007,1.335215,0
27.512389,0.043247,0.050429,0.124553,1.069342,1.077751,0.463047,0.398746,-2.537233,2.609782,317.234,5.536773,0.385734,MOVE,0,7,-0.746412,3.901007,1.335215,0
