t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,state,step,heading_rad,pos_x_m,pos_y_m,walkable
6.297972,0.031315,0.024002,-0.022916,1.019384,1.019924,-0.003285,0.000764,0.000308,STILL,0,-0.000459,1.000000,0.250000,1
6.329286,0.031314,0.023517,-0.023158,1.018897,1.019431,-0.000513,0.000468,-0.000308,STILL,0,-0.000469,1.000000,0.250000,1
6.360601,0.031315,0.023275,-0.022675,1.019628,1.020145,-0.001672,-0.001013,0.000909,STILL,0,-0.000441,1.000000,0.250000,1
6.391923,0.031321,0.023517,-0.022916,1.018897,1.019426,-0.000415,0.000842,0.002100,STILL,0,-0.000375,1.000000,0.250000,1
6.423239,0.031316,0.024487,-0.021710,1.018653,1.019178,-0.001867,0.002306,0.000844,STILL,0,-0.000348,1.000000,0.250000,1
6.454553,0.031314,0.023032,-0.023640,1.017678,1.018213,-0.002110,-0.000724,0.001121,STILL,0,-0.000313,1.000000,0.250000,1
6.485868,0.031315,0.024487,-0.023158,1.018409,1.018967,0.001478,0.001713,0.001379,STILL,0,-0.000270,1.000000,0.250000,1
6.517185,0.031318,0.025214,-0.022193,1.019871,1.020424,-0.003056,0.000490,-0.001365,STILL,0,-0.000313,1.000000,0.250000,1
6.548514,0.031329,0.023517,-0.022675,1.018897,1.019420,-0.000917,0.000163,0.000182,STILL,0,-0.000307,1.000000,0.250000,1
6.582129,0.033614,0.024245,-0.023158,1.018165,1.018717,0.001215,-0.000443,-0.001025,STILL,0,-0.000342,1.000000,0.250000,1
6.613456,0.031328,0.025457,-0.021710,1.019140,1.019689,-0.000612,-0.000158,0.000190,STILL,0,-0.000336,1.000000,0.250000,1
6.644777,0.031321,0.024245,-0.023399,1.019871,1.020428,-0.002383,-0.002820,-0.000437,STILL,0,-0.000349,1.000000,0.250000,1
6.676092,0.031315,0.024729,-0.021952,1.018409,1.018946,0.000979,-0.000344,-0.002540,STILL,0,-0.000429,1.000000,0.250000,1
6.707407,0.031316,0.023760,-0.022434,1.018897,1.019420,0.000656,0.000558,0.000192,STILL,0,-0.000423,1.000000,0.250000,1
6.738723,0.031316,0.024487,-0.022916,1.020115,1.020666,0.000355,0.001110,-0.001000,STILL,0,-0.000454,1.000000,0.250000,1
6.770037,0.031314,0.023032,-0.022675,1.019628,1.020140,0.000353,0.001409,0.000830,STILL,0,-0.000428,1.000000,0.250000,1
6.801351,0.031315,0.023275,-0.021710,1.018165,1.018663,0.000026,-0.001631,0.001133,STILL,0,-0.000393,1.000000,0.250000,1
6.832666,0.031314,0.024002,-0.021952,1.020359,1.020877,0.000080,-0.000701,-0.000381,STILL,0,-0.000405,1.000000,0.250000,1
6.863978,0.031313,0.025457,-0.023158,1.021090,1.021670,0.001259,0.001079,-0.001249,STILL,0,-0.000444,1.000000,0.250000,1
6.895292,0.031314,0.024002,-0.022675,1.017922,1.018457,-0.003568,-0.001665,-0.002409,STILL,0,-0.000519,1.000000,0.250000,1
6.926612,0.031320,0.024245,-0.022675,1.017922,1.018463,0.001290,-0.003136,0.000929,STILL,0,-0.000490,1.000000,0.250000,1
6.960127,0.033515,0.024002,-0.023881,1.018897,1.019459,-0.000835,-0.001255,-0.000608,STILL,0,-0.000510,1.000000,0.250000,1
6.991447,0.031319,0.023032,-0.020987,1.022065,1.022539,0.001260,-0.001254,0.000888,STILL,0,-0.000483,1.000000,0.250000,1
7.022763,0.031316,0.023517,-0.022193,1.018653,1.019166,-0.001439,0.001450,-0.000337,STILL,0,-0.000493,1.000000,0.250000,1
7.054094,0.031331,0.023760,-0.021952,1.018165,1.018679,-0.000521,0.001112,0.000264,STILL,0,-0.000485,1.000000,0.250000,1
7.085408,0.031314,0.023032,-0.022916,1.021333,1.021850,-0.000213,-0.000692,0.001161,STILL,0,-0.000449,1.000000,0.250000,1
7.116725,0.031317,0.024487,-0.022434,1.018897,1.019438,0.001000,-0.001880,0.001123,STILL,0,-0.000413,1.000000,0.250000,1
7.148038,0.031313,0.024729,-0.023158,1.020115,1.020677,-0.001685,-0.000376,-0.001277,STILL,0,-0.000453,1.000000,0.250000,1
7.179353,0.031315,0.024245,-0.023158,1.018409,1.018961,-0.001339,-0.000069,-0.001244,STILL,0,-0.000492,1.000000,0.250000,1
7.210644,0.031291,0.023760,-0.021710,1.018653,1.019161,0.001449,-0.001863,0.000874,STILL,0,-0.000465,1.000000,0.250000,1
7.241959,0.031314,0.024487,-0.021469,1.018409,1.018930,0.001400,-0.000925,0.000560,STILL,0,-0.000447,1.000000,0.250000,1
7.273273,0.031314,0.024729,-0.021952,1.019871,1.020407,0.000188,0.001488,0.003549,STILL,0,-0.000336,1.000000,0.250000,1
7.304587,0.031315,0.023517,-0.021710,1.019384,1.019886,0.000797,-0.000043,0.001064,STILL,0,-0.000303,1.000000,0.250000,1
7.335901,0.031314,0.025699,-0.023399,1.019384,1.019976,0.001407,-0.000907,0.001043,STILL,0,-0.000270,1.000000,0.250000,1
7.367216,0.031315,0.026427,-0.026535,1.018897,1.019585,-0.000167,-0.000276,-0.001103,STILL,0,-0.000305,1.000000,0.250000,1
7.398532,0.031317,0.025457,-0.023881,1.017678,1.018277,0.001330,0.000033,-0.000746,STILL,0,-0.000328,1.000000,0.250000,1
7.429866,0.031333,0.020365,-0.016403,1.017678,1.018014,0.000741,0.000327,0.000765,STILL,0,-0.000304,1.000000,0.250000,1
7.461181,0.031315,0.020365,-0.016403,1.019140,1.019476,-0.002862,0.000937,0.001936,STILL,0,-0.000244,1.000000,0.250000,1
7.492504,0.031322,0.023760,-0.024846,1.019384,1.019963,-0.000670,0.000926,0.002482,STILL,0,-0.000166,1.000000,0.250000,1
7.523818,0.031314,0.029094,-0.030394,1.018409,1.019278,-0.000963,0.000320,-0.000243,STILL,0,-0.000174,1.000000,0.250000,1
7.555137,0.031320,0.026184,-0.025087,1.017678,1.018324,-0.000976,0.000900,-0.000800,STILL,0,-0.000199,1.000000,0.250000,1
7.586450,0.031313,0.021820,-0.017851,1.021333,1.021722,-0.000333,-0.000932,-0.000768,STILL,0,-0.000223,1.000000,0.250000,1
7.617776,0.031326,0.022063,-0.019298,1.017434,1.017856,0.001174,0.000600,0.001079,STILL,0,-0.000189,1.000000,0.250000,1
7.649092,0.031317,0.024002,-0.022916,1.020602,1.021142,0.000835,-0.000285,0.000463,STILL,0,-0.000174,1.000000,0.250000,1
7.680407,0.031315,0.025942,-0.025811,1.018653,1.019310,0.002023,0.001806,0.000462,STILL,0,-0.000160,1.000000,0.250000,1
7.711723,0.031316,0.024002,-0.022193,1.018653,1.019177,0.002297,-0.000957,-0.000138,STILL,0,-0.000164,1.000000,0.250000,1
7.743036,0.031313,0.023275,-0.020745,1.017434,1.017912,-0.000412,-0.000069,-0.000124,STILL,0,-0.000168,1.000000,0.250000,1
7.774350,0.031314,0.026911,-0.023158,1.021333,1.021950,-0.001269,0.000233,0.000481,STILL,0,-0.000153,1.000000,0.250000,1
7.805666,0.031317,0.024002,-0.024605,1.019871,1.020450,0.004098,-0.000060,0.000460,STILL,0,-0.000139,1.000000,0.250000,1
7.836980,0.031314,0.022063,-0.020263,1.020359,1.020798,0.000408,0.001139,0.000129,STILL,0,-0.000135,1.000000,0.250000,1
7.870440,0.033459,0.024002,-0.020987,1.016460,1.016960,-0.001407,0.000215,0.001011,STILL,0,-0.000101,1.000000,0.250000,1
7.901755,0.031315,0.024245,-0.023640,1.017434,1.017998,0.000371,-0.000678,-0.000830,STILL,0,-0.000127,1.000000,0.250000,1
7.933070,0.031315,0.025214,-0.025087,1.018897,1.019517,-0.001754,-0.000085,-0.000202,STILL,0,-0.000133,1.000000,0.250000,1
7.964386,0.031316,0.026669,-0.026294,1.019140,1.019828,0.000972,0.000523,-0.001386,STILL,0,-0.000176,1.000000,0.250000,1
7.995706,0.031320,0.025699,-0.023158,1.017922,1.018509,0.001275,0.000211,-0.001630,STILL,0,-0.000228,1.000000,0.250000,1
8.027021,0.031315,0.021335,-0.018092,1.018897,1.019281,-0.000839,0.000219,-0.000975,STILL,0,-0.000258,1.000000,0.250000,1
8.058335,0.031314,0.021820,-0.019057,1.018165,1.018577,0.000080,-0.000099,0.000864,STILL,0,-0.000231,1.000000,0.250000,1
8.089655,0.031320,0.024245,-0.022193,1.020115,1.020644,0.000658,-0.000396,0.001736,STILL,0,-0.000177,1.000000,0.250000,1
8.120970,0.031316,0.022547,-0.019057,1.017678,1.018106,0.000636,0.000208,0.000767,STILL,0,-0.000153,1.000000,0.250000,1
8.152284,0.031314,0.024487,-0.023881,1.017922,1.018496,-0.000847,0.002593,-0.000154,STILL,0,-0.000157,1.000000,0.250000,1
8.183598,0.031314,0.028609,-0.031601,1.017434,1.018327,0.000403,-0.001367,-0.001370,STILL,0,-0.000200,1.000000,0.250000,1
8.214912,0.031313,0.024487,-0.024846,1.016703,1.017302,0.001555,0.000135,-0.001340,STILL,0,-0.000242,1.000000,0.250000,1
8.248367,0.033455,0.023517,-0.022675,1.015485,1.016010,0.000348,-0.000776,-0.002481,STILL,0,-0.000325,1.000000,0.250000,1
8.279680,0.031314,0.023275,-0.016886,1.021333,1.021738,0.002133,0.000121,-0.000301,STILL,0,-0.000335,1.000000,0.250000,1
8.310994,0.031313,0.020123,-0.018092,1.017922,1.018281,0.001532,-0.001039,0.000289,STILL,0,-0.000326,1.000000,0.250000,1
8.342308,0.031314,0.023760,-0.023881,1.021333,1.021889,-0.002072,-0.001920,0.001160,STILL,0,-0.000289,1.000000,0.250000,1
8.373624,0.031316,0.024245,-0.020504,1.016947,1.017443,0.002120,-0.000395,0.001101,STILL,0,-0.000255,1.000000,0.250000,1
8.404940,0.031316,0.022547,-0.020022,1.020846,1.021291,-0.001524,-0.000097,0.002861,STILL,0,-0.000165,1.000000,0.250000,1
8.436266,0.031326,0.028366,-0.031118,1.021577,1.022445,0.000034,-0.002176,-0.001418,STILL,0,-0.000210,1.000000,0.250000,1
8.467582,0.031316,0.028124,-0.027259,1.020602,1.021354,-0.001179,0.002371,-0.001386,STILL,0,-0.000253,1.000000,0.250000,1
8.498895,0.031313,0.022305,-0.020987,1.019384,1.019844,0.000953,0.002353,-0.000169,STILL,0,-0.000258,1.000000,0.250000,1
8.530210,0.031315,0.022547,-0.018333,1.014023,1.014439,-0.000285,-0.000078,-0.000443,STILL,0,-0.000272,1.000000,0.250000,1
8.561527,0.031317,0.024972,-0.023158,1.017434,1.018004,0.001811,0.001151,-0.001339,STILL,0,-0.000314,1.000000,0.250000,1
8.592843,0.031316,0.023032,-0.021228,1.016947,1.017429,0.000895,-0.001269,0.001087,STILL,0,-0.000280,1.000000,0.250000,1
8.626471,0.033628,0.024729,-0.024364,1.021090,1.021680,0.001191,-0.000967,0.000466,STILL,0,-0.000264,1.000000,0.250000,1
8.657785,0.031314,0.022547,-0.021710,1.014266,1.014749,0.001161,0.000256,-0.001607,STILL,0,-0.000315,1.000000,0.250000,1
8.689102,0.031317,0.024487,-0.024123,1.020602,1.021181,-0.001845,-0.000017,-0.001838,STILL,0,-0.000372,1.000000,0.250000,1
8.720416,0.031314,0.028124,-0.021952,1.015972,1.016598,-0.000292,0.002085,0.000010,STILL,0,-0.000372,1.000000,0.250000,1
8.751729,0.031314,0.024245,-0.020263,1.017922,1.018412,0.001209,-0.002443,0.000009,STILL,0,-0.000372,1.000000,0.250000,1
8.783045,0.031316,0.026669,-0.024846,1.021090,1.021740,0.002070,0.002113,-0.000892,STILL,0,-0.000400,1.000000,0.250000,1
8.814361,0.031316,0.020365,-0.016886,1.019384,1.019727,0.000484,-0.000340,-0.000302,STILL,0,-0.000409,1.000000,0.250000,1
8.845676,0.031316,0.023760,-0.021952,1.020846,1.021358,-0.002210,0.000572,0.001495,STILL,0,-0.000362,1.000000,0.250000,1
8.876990,0.031314,0.028366,-0.029188,1.017191,1.018005,-0.003923,0.003836,0.000254,STILL,0,-0.000354,1.000000,0.250000,1
8.908303,0.031312,0.023760,-0.024123,1.017434,1.017998,0.000332,-0.001621,-0.000350,STILL,0,-0.000365,1.000000,0.250000,1
8.939674,0.031372,0.019638,-0.017851,1.043023,1.043360,-0.011972,0.001701,-0.000354,STILL,0,-0.000376,1.000000,0.250000,1
8.971007,0.031333,0.032245,-0.038114,1.026695,1.027908,-0.004542,0.003262,-0.005081,STILL,0,-0.000536,1.000000,0.250000,1
9.002321,0.031313,0.012850,0.005341,1.039854,1.039948,0.002635,0.003504,0.000153,STILL,0,-0.000531,1.000000,0.250000,1
9.033734,0.031413,0.017699,-0.005066,1.013779,1.013946,-0.003754,-0.003164,0.006114,STILL,0,-0.000339,1.000000,0.250000,1
9.066159,0.032425,0.017214,-0.026776,1.027426,1.027919,-0.000967,0.005905,0.003172,STILL,0,-0.000236,1.000000,0.250000,1
9.100663,0.034505,0.037094,-0.041491,1.027426,1.028932,0.002614,-0.001068,-0.001383,STILL,0,-0.000284,1.000000,0.250000,1
9.136287,0.035624,0.030063,-0.031359,1.017922,1.018848,-0.000767,0.000114,-0.004024,STILL,0,-0.000427,1.000000,0.250000,1
9.168183,0.031895,0.016729,-0.013750,1.024502,1.024730,0.003768,-0.001071,0.071495,STILL,0,0.001853,1.000000,0.250000,1
9.201248,0.033065,0.026184,-0.018574,1.017434,1.017941,0.001927,0.000736,-0.001438,STILL,0,0.001806,1.000000,0.250000,1
9.233456,0.032208,0.021820,-0.016162,1.014510,1.014873,0.001012,0.000386,0.000106,STILL,0,0.001809,1.000000,0.250000,1
9.264800,0.031344,0.027639,-0.027017,1.019384,1.020116,-0.000182,-0.000498,-0.001083,STILL,0,0.001775,1.000000,0.250000,1
9.296168,0.031368,0.020365,-0.015197,1.017678,1.017995,0.000684,0.000700,0.001325,STILL,0,0.001817,1.000000,0.250000,1
9.327503,0.031335,0.023517,-0.020504,1.021333,1.021810,-0.002026,-0.001675,0.003638,STILL,0,0.001931,1.000000,0.250000,1
9.358837,0.031334,0.027881,-0.030636,1.016216,1.017060,-0.000763,-0.001955,0.000854,STILL,0,0.001958,1.000000,0.250000,1
9.390203,0.031367,0.030063,-0.029188,1.020602,1.021462,0.000754,-0.000699,-0.002732,STILL,0,0.001872,1.000000,0.250000,1
9.421561,0.031358,0.024729,-0.024846,1.016460,1.017064,0.001019,0.000170,-0.003507,STILL,0,0.001762,1.000000,0.250000,1
9.452890,0.031329,0.019638,-0.014474,1.021821,1.022112,0.000095,0.001330,-0.001894,STILL,0,0.001703,1.000000,0.250000,1
9.484229,0.031339,0.020608,-0.018092,1.017434,1.017804,-0.000794,0.001321,-0.001255,STILL,0,0.001663,1.000000,0.250000,1
9.515702,0.031472,0.024729,-0.023399,1.018897,1.019465,0.000764,0.001302,0.001159,STILL,0,0.001700,1.000000,0.250000,1
9.547167,0.031465,0.026669,-0.027500,1.018653,1.019373,0.001029,-0.002034,-0.002423,STILL,0,0.001624,1.000000,0.250000,1
9.585349,0.038182,0.022063,-0.020987,1.019140,1.019595,-0.000812,0.001597,-0.001741,STILL,0,0.001557,1.000000,0.250000,1
9.616679,0.031331,0.022547,-0.020263,1.018409,1.018860,0.000080,0.001864,-0.000477,STILL,0,0.001542,1.000000,0.250000,1
9.648030,0.031350,0.025457,-0.024364,1.019140,1.019749,0.001609,0.001211,0.000440,STILL,0,0.001556,1.000000,0.250000,1
9.679417,0.031387,0.024487,-0.022434,1.017922,1.018463,0.001021,0.001232,-0.002258,STILL,0,0.001485,1.000000,0.250000,1
9.710751,0.031334,0.023517,-0.022675,1.019871,1.020394,-0.000506,-0.000601,-0.001646,STILL,0,0.001433,1.000000,0.250000,1
9.742112,0.031361,0.022547,-0.021469,1.018409,1.018885,0.000715,0.000315,-0.001646,STILL,0,0.001382,1.000000,0.250000,1
9.773471,0.031359,0.024972,-0.023640,1.019628,1.020207,0.001326,0.000926,-0.001035,STILL,0,0.001349,1.000000,0.250000,1
9.804846,0.031375,0.025214,-0.023640,1.018165,1.018752,-0.000201,0.000315,-0.000119,STILL,0,0.001346,1.000000,0.250000,1
9.836229,0.031384,0.024002,-0.020745,1.019140,1.019634,0.000409,0.000620,-0.001951,STILL,0,0.001284,1.000000,0.250000,1
9.867561,0.031332,0.024729,-0.022193,1.018897,1.019438,0.001326,-0.000296,-0.002256,STILL,0,0.001214,1.000000,0.250000,1
9.898917,0.031356,0.023517,-0.021710,1.019384,1.019886,0.001020,-0.000296,-0.000729,STILL,0,0.001191,1.000000,0.250000,1
9.930291,0.031374,0.024729,-0.022675,1.019628,1.020179,0.001325,-0.001212,-0.001340,STILL,0,0.001149,1.000000,0.250000,1
9.961667,0.031375,0.024245,-0.022675,1.017922,1.018463,0.000714,0.003064,-0.001645,STILL,0,0.001097,1.000000,0.250000,1
9.993049,0.031382,0.024245,-0.022434,1.019384,1.019919,0.000103,0.000926,-0.001034,STILL,0,0.001065,1.000000,0.250000,1
10.024412,0.031363,0.022790,-0.023399,1.019140,1.019664,0.000409,0.000620,-0.001644,STILL,0,0.001013,1.000000,0.250000,1
10.055769,0.031357,0.024245,-0.021952,1.019628,1.020152,0.001325,0.002147,-0.001950,STILL,0,0.000952,1.000000,0.250000,1
10.087166,0.031397,0.024487,-0.021952,1.019628,1.020158,0.002241,0.000009,-0.000728,STILL,0,0.000929,1.000000,0.250000,1
10.118634,0.031468,0.024002,-0.021469,1.018165,1.018674,0.001630,-0.003045,-0.002865,STILL,0,0.000839,1.000000,0.250000,1
10.149952,0.031317,0.023517,-0.023881,1.018409,1.018961,-0.000814,-0.000296,-0.001949,STILL,0,0.000778,1.000000,0.250000,1
10.181265,0.031313,0.024245,-0.021710,1.019140,1.019660,-0.001425,-0.001212,-0.001643,STILL,0,0.000726,1.000000,0.250000,1
10.212579,0.031314,0.024245,-0.021469,1.017191,1.017706,0.000103,0.001537,-0.003475,STILL,0,0.000618,1.000000,0.250000,1
10.243894,0.031315,0.024487,-0.022193,1.018653,1.019189,-0.002646,0.000926,-0.001337,STILL,0,0.000576,1.000000,0.250000,1
10.275208,0.031314,0.024245,-0.021952,1.019871,1.020396,0.000713,-0.001212,-0.001947,STILL,0,0.000515,1.000000,0.250000,1
10.306522,0.031314,0.023760,-0.021710,1.020115,1.020623,-0.002035,-0.001823,-0.001947,STILL,0,0.000454,1.000000,0.250000,1
10.337856,0.031334,0.023275,-0.022675,1.017678,1.018197,-0.000813,-0.000601,-0.001336,STILL,0,0.000412,1.000000,0.250000,1
10.369183,0.031327,0.025214,-0.022675,1.017922,1.018486,-0.001119,0.000010,-0.002558,STILL,0,0.000332,1.000000,0.250000,1
10.400522,0.031339,0.023760,-0.023399,1.019384,1.019929,-0.000813,0.001842,-0.001641,STILL,0,0.000280,1.000000,0.250000,1
10.431878,0.031356,0.023275,-0.021952,1.017434,1.017937,-0.000508,0.000315,-0.001641,STILL,0,0.000229,1.000000,0.250000,1
10.463215,0.031337,0.023760,-0.020745,1.021821,1.022308,0.000714,-0.000907,-0.000725,STILL,0,0.000206,1.000000,0.250000,1
10.494570,0.031355,0.023517,-0.023158,1.016460,1.016995,0.000408,-0.000296,0.001108,STILL,0,0.000241,1.000000,0.250000,1
10.525916,0.031346,0.023760,-0.020987,1.015485,1.015979,-0.000508,-0.000296,-0.001030,STILL,0,0.000209,1.000000,0.250000,1
10.557524,0.031608,0.024729,-0.022916,1.018897,1.019454,-0.000202,0.000010,-0.001030,STILL,0,0.000176,1.000000,0.250000,1
10.591828,0.034304,0.024972,-0.022193,1.018165,1.018713,0.000103,0.002147,-0.005610,STILL,0,-0.000016,1.000000,0.250000,1
10.627821,0.035993,0.023760,-0.021952,1.018653,1.019166,0.001325,0.002453,0.001109,STILL,0,0.000024,1.000000,0.250000,1
10.660282,0.032460,0.025457,-0.021710,1.015485,1.016036,0.000714,0.000009,0.000193,STILL,0,0.000030,1.000000,0.250000,1
10.691651,0.031369,0.023032,-0.023158,1.018897,1.019420,0.000103,0.000925,-0.001334,STILL,0,-0.000012,1.000000,0.250000,1
10.723007,0.031356,0.022063,-0.021952,1.015972,1.016449,0.001325,-0.001823,-0.002555,STILL,0,-0.000092,1.000000,0.250000,1
10.754324,0.031317,0.022547,-0.021952,1.018409,1.018895,-0.000813,-0.001518,-0.001028,STILL,0,-0.000124,1.000000,0.250000,1
10.785639,0.031315,0.024002,-0.022434,1.014266,1.014798,-0.001729,0.000315,-0.000722,STILL,0,-0.000147,1.000000,0.250000,1
10.816954,0.031315,0.024487,-0.023399,1.018653,1.019216,0.000714,0.002147,-0.002555,STILL,0,-0.000227,1.000000,0.250000,1
10.848267,0.031313,0.024487,-0.022916,1.016947,1.017500,-0.001424,0.001537,-0.001027,STILL,0,-0.000259,1.000000,0.250000,1
10.879581,0.031314,0.024487,-0.023640,1.018165,1.018734,0.000408,0.000315,-0.000111,STILL,0,-0.000263,1.000000,0.250000,1
10.910898,0.031317,0.023032,-0.022675,1.018409,1.018922,-0.000203,0.000620,-0.000416,STILL,0,-0.000276,1.000000,0.250000,1
10.942214,0.031316,0.023760,-0.022434,1.018409,1.018933,-0.001424,0.000926,-0.001027,STILL,0,-0.000308,1.000000,0.250000,1
10.973528,0.031315,0.024002,-0.022675,1.019628,1.020162,-0.001424,-0.000601,-0.000721,STILL,0,-0.000330,1.000000,0.250000,1
11.004850,0.031322,0.014304,-0.011338,1.022796,1.022959,-0.000508,0.003674,-0.001637,STILL,0,-0.000382,1.000000,0.250000,1
11.036165,0.031315,0.021093,-0.031359,1.032544,1.033235,-0.009669,0.000009,-0.001331,STILL,0,-0.000423,1.000000,0.250000,1
11.067479,0.031313,0.025942,-0.024123,1.021577,1.022191,0.001936,-0.003655,-0.001331,STILL,0,-0.000465,1.000000,0.250000,1
11.098797,0.031318,0.024002,-0.020987,1.021577,1.022075,0.001631,0.001842,0.000196,STILL,0,-0.000459,1.000000,0.250000,1
11.130111,0.031314,0.025699,-0.021952,1.014754,1.015316,0.000714,-0.000601,-0.000415,STILL,0,-0.000472,1.000000,0.250000,1
11.161424,0.031313,0.022063,-0.021710,1.022065,1.022533,-0.000813,-0.000295,-0.001026,STILL,0,-0.000504,1.000000,0.250000,1
11.192737,0.031313,0.023760,-0.021228,1.021577,1.022074,0.001020,0.000010,-0.001636,STILL,0,-0.000555,1.000000,0.250000,1
11.224051,0.031315,0.022305,-0.022193,1.016460,1.016946,-0.001423,-0.001822,0.000807,STILL,0,-0.000530,1.000000,0.250000,1
11.255367,0.031315,0.024729,-0.023158,1.018165,1.018729,0.000715,-0.000295,0.000196,STILL,0,-0.000524,1.000000,0.250000,1
11.286681,0.031314,0.022305,-0.019298,1.016216,1.016644,0.001631,-0.000906,-0.001331,STILL,0,-0.000565,1.000000,0.250000,1
11.317997,0.031316,0.024729,-0.023158,1.015485,1.016050,0.000715,-0.001211,-0.000109,STILL,0,-0.000569,1.000000,0.250000,1
11.349310,0.031314,0.024245,-0.024605,1.020846,1.021430,0.001020,-0.002127,0.000196,STILL,0,-0.000563,1.000000,0.250000,1
11.380639,0.031329,0.023032,-0.019539,1.019140,1.019588,0.001631,-0.000905,-0.001025,STILL,0,-0.000595,1.000000,0.250000,1
11.411955,0.031316,0.022547,-0.022193,1.017922,1.018413,-0.000202,-0.001516,-0.001636,STILL,0,-0.000646,1.000000,0.250000,1
11.443270,0.031315,0.023517,-0.023881,1.017678,1.018230,-0.000507,-0.003348,0.000197,STILL,0,-0.000640,1.000000,0.250000,1
11.474584,0.031314,0.025699,-0.025087,1.017191,1.017825,0.002547,-0.002737,-0.001025,STILL,0,-0.000672,1.000000,0.250000,1
11.505901,0.031317,0.023275,-0.022434,1.017434,1.017948,-0.000813,-0.000599,-0.000414,STILL,0,-0.000685,1.000000,0.250000,1
11.537227,0.031326,0.023517,-0.021952,1.017191,1.017699,0.002852,-0.002736,-0.002246,STILL,0,-0.000755,1.000000,0.250000,1
11.568543,0.031316,0.023032,-0.021952,1.017922,1.018419,-0.001118,0.001234,-0.002246,STILL,0,-0.000826,1.000000,0.250000,1
11.599863,0.031320,0.024245,-0.024364,1.019140,1.019720,-0.001423,-0.000904,-0.000413,STILL,0,-0.000839,1.000000,0.250000,1
11.631177,0.031314,0.024002,-0.022916,1.020115,1.020655,0.001020,0.001234,0.000503,STILL,0,-0.000823,1.000000,0.250000,1
11.662493,0.031316,0.024002,-0.022916,1.017434,1.017975,-0.000202,0.002151,-0.000718,STILL,0,-0.000845,1.000000,0.250000,1
11.693810,0.031317,0.026184,-0.023399,1.020115,1.020719,0.002241,0.000623,-0.000413,STILL,0,-0.000858,1.000000,0.250000,1
11.725124,0.031314,0.025699,-0.024605,1.020602,1.021222,0.002547,-0.000598,0.000198,STILL,0,-0.000852,1.000000,0.250000,1
11.756438,0.031314,0.023032,-0.019298,1.019871,1.020314,-0.001119,0.001845,-0.000718,STILL,0,-0.000875,1.000000,0.250000,1
11.787751,0.031312,0.021578,-0.014956,1.024014,1.024351,-0.000202,0.002456,-0.002245,STILL,0,-0.000945,1.000000,0.250000,1
11.819065,0.031314,0.031760,-0.014474,1.038880,1.039466,0.000408,0.000318,0.002336,STILL,0,-0.000872,1.000000,0.250000,1
11.850380,0.031315,0.026184,-0.025811,1.026695,1.027353,-0.001119,-0.000598,-0.001329,STILL,0,-0.000913,1.000000,0.250000,1
11.881695,0.031315,0.024245,-0.024846,1.019140,1.019731,-0.002341,-0.002431,-0.001328,STILL,0,-0.000955,1.000000,0.250000,1
11.913008,0.031313,0.023275,-0.021952,1.016947,1.017450,0.000714,0.000318,-0.001328,STILL,0,-0.000996,1.000000,0.250000,1
11.944324,0.031315,0.024245,-0.023399,1.017434,1.017992,-0.001119,0.000013,-0.001328,STILL,0,-0.001038,1.000000,0.250000,1
