timestamp,dt,heading_rad,accel_x,accel_y,accel_z,accel_norm,step_event
9.102517,0.028988,2.807796,-0.077013,0.06604,0.854888,0.860887,0
9.137435,0.034918,2.816856,-0.000987,0.075994,0.931409,0.934505,0
9.172229,0.034794,2.825197,0.025457,0.090562,0.889981,0.894939,0
9.207305,0.035076,2.830418,-0.000987,0.031563,0.882914,0.883478,0
9.239059,0.031753,2.828025,0.001697,0.011897,0.893636,0.893717,0
9.267026,0.027967,2.825159,0.059884,0.035933,0.947493,0.950064,0
9.294991,0.027964,2.822485,0.072491,0.043703,0.987947,0.991567,0
9.327318,0.032327,2.816708,0.052126,0.021851,0.988191,0.989806,0
9.356166,0.028848,2.807393,0.074673,0.017967,0.975518,0.978537,0
9.387813,0.031647,2.794899,0.07734,0.011168,0.956754,0.95994,0
9.42224,0.034426,2.782281,0.096493,-0.004583,0.954804,0.959679,0
9.449594,0.027354,2.768095,0.070552,0.017481,1.012073,1.01468,0
9.476931,0.027337,2.750288,0.06546,0.028164,1.074459,1.07682,0
9.508277,0.031347,2.733441,0.054793,0.028407,1.134409,1.136087,0
9.537166,0.028889,2.713751,0.013819,0.040061,1.116619,1.117423,0
9.572933,0.035767,2.691369,-0.09207,-0.00193,1.064955,1.068929,0
9.604739,0.031805,2.668378,-0.127367,-0.008443,1.10419,1.111544,0
9.632648,0.027909,2.648163,-0.119962,0.013839,1.19972,1.205782,1
9.660619,0.027972,2.629723,-0.09676,0.041032,1.173888,1.178583,0
9.692079,0.03146,2.613462,-0.098981,0.036176,1.07519,1.080343,0
9.719937,0.027858,2.58961,-0.137241,-0.0,0.927023,0.937127,0
9.754973,0.035036,2.56862,-0.063437,-0.020263,0.811754,0.814481,0
9.790007,0.035034,2.553784,-0.048133,-0.006513,0.895586,0.896902,0
9.82504,0.035034,2.542371,-0.057513,0.018209,1.040829,1.042576,0
9.856757,0.031717,2.541143,-0.027646,0.005584,1.031081,1.031467,0
9.88473,0.027972,2.542411,-0.087627,-0.010131,0.936283,0.940429,0
9.912669,0.02794,2.54221,-0.115766,-0.007478,0.978199,0.985054,0
9.944107,0.031437,2.540411,-0.11157,0.001457,0.995502,1.001735,0
9.972042,0.027935,2.540205,-0.079481,0.001942,0.977712,0.980939,0
10.007079,0.035037,2.543276,-0.095772,-0.013267,0.94993,0.954838,0
10.042252,0.035174,2.544108,-0.064177,-0.00386,0.955292,0.957453,0
10.074153,0.0319,2.546244,-0.044184,0.009712,0.992577,0.993608,0
10.102413,0.028261,2.547074,-0.06788,-0.010373,0.977712,0.98012,0
10.130447,0.028034,2.544919,-0.041715,-0.014474,0.99209,0.993072,0
10.161931,0.031483,2.547749,0.01188,-0.005066,1.036686,1.036767,0
10.197011,0.03508,2.556384,0.018668,0.010197,1.107115,1.107319,0
10.232038,0.035027,2.563405,-0.057019,0.002671,1.112232,1.113696,0
10.259991,0.027953,2.568117,-0.083184,0.001214,1.058375,1.06164,0
10.291356,0.031365,2.566424,-0.068127,-0.016403,0.943107,0.945706,0
10.321681,0.030324,2.563949,-0.030854,-0.015438,0.901191,0.901851,0
10.356135,0.034454,2.561506,0.013577,-0.009408,0.914107,0.914256,0
10.388407,0.032272,2.55941,0.026184,-0.010614,0.985266,0.985671,0
10.423191,0.034783,2.558203,0.014304,0.000486,1.045947,1.046045,0
10.457907,0.034717,2.55895,0.008001,0.023551,1.056182,1.056475,0
10.485368,0.027461,2.562515,-0.006171,0.027436,1.045216,1.045594,0
10.512329,0.02696,2.565865,-0.031595,0.01651,0.99672,0.997357,0
10.54588,0.033551,2.565323,-0.01876,0.016753,0.972594,0.972919,0
10.572881,0.027001,2.562719,0.000242,0.01044,0.960653,0.96071,0
10.599989,0.027108,2.558897,0.006061,-0.000482,0.964065,0.964084,0
10.630063,0.030074,2.5553,0.0337,0.007769,0.988678,0.989283,0
10.656623,0.026559,2.552996,0.053581,0.034234,1.02109,1.023068,0
10.683172,0.02655,2.552456,0.044852,0.029135,1.02572,1.027114,0
10.709718,0.026546,2.553008,0.021335,0.019423,1.037905,1.038306,0
10.736232,0.026514,2.553582,-0.000987,0.024765,1.013048,1.013351,0
10.769829,0.033596,2.553002,-0.002715,0.006555,0.976493,0.976519,0
10.796342,0.026513,2.551143,-0.018266,0.008983,0.975275,0.975487,0
10.822852,0.02651,2.548135,0.002182,0.033505,0.982829,0.983403,0
10.849702,0.02685,2.546016,0.029821,0.043945,0.987703,0.98913,0
10.883245,0.033543,2.545594,0.028851,0.047102,0.999157,1.000683,0
10.9098,0.026556,2.54569,0.003879,0.037876,1.007443,1.008162,0
10.936303,0.026503,2.545872,0.005819,0.042731,1.026207,1.027113,0
10.969911,0.033608,2.545538,0.000242,0.027193,0.999401,0.999771,0
10.996453,0.026542,2.544567,0.004364,0.019666,0.991115,0.99132,0
11.022957,0.026504,2.543956,0.014304,0.025736,0.998426,0.99886,0
11.049453,0.026497,2.543424,0.016486,0.030835,0.997451,0.998064,0
11.083827,0.034374,2.543578,0.017699,0.02695,0.999888,1.000408,0
11.110616,0.026788,2.542855,-0.002962,0.019909,1.007199,1.0074,0
