t,dt,acc_x_g,acc_y_g,acc_z_g,acc_mag_g,gyro_x_rads,gyro_y_rads,gyro_z_rads,gyro_mag_rads,yaw_deg,yaw_rad,hp,state,step,step_count,heading_rad,pos_x_m,pos_y_m,walkable
6.767441,0.042460,-0.103918,-0.041250,1.006468,1.012659,-0.004463,-0.000098,-0.000285,0.004474,96.273,1.680289,0.145373,MOVE,0,0,1.680289,1.000000,0.250000,1
6.810501,0.043060,-0.105646,-0.035701,1.009149,1.015291,-0.000418,-0.000078,0.001786,0.001836,96.312,1.680956,0.144598,MOVE,0,0,1.680956,1.000000,0.250000,1
6.853305,0.042804,-0.104411,-0.036908,1.009636,1.015691,0.000799,-0.000665,0.002369,0.002587,96.294,1.680649,0.144261,MOVE,0,0,1.680649,1.000000,0.250000,1
6.895583,0.042279,-0.104165,-0.037390,1.010123,1.016168,0.000764,0.000880,0.003778,0.003954,96.276,1.680330,0.144386,MOVE,0,0,1.680330,1.000000,0.250000,1
6.946575,0.050992,-0.105399,-0.037390,1.009636,1.015811,-0.002822,-0.002106,0.003586,0.005026,96.306,1.680864,0.144177,MOVE,0,0,1.680864,1.000000,0.250000,1
6.990503,0.043928,-0.106386,-0.037872,1.009636,1.015932,-0.003443,-0.003328,0.003984,0.006229,96.316,1.681027,0.144098,MOVE,0,0,1.681027,1.000000,0.250000,1
7.033353,0.042851,-0.105152,-0.038837,1.009636,1.015840,0.001773,-0.002037,0.002590,0.003742,96.326,1.681208,0.143944,MOVE,0,0,1.681208,1.000000,0.250000,1
7.083825,0.050472,-0.104905,-0.037872,1.007686,1.013840,-0.002449,-0.000775,0.002181,0.003370,96.332,1.681314,0.142005,MOVE,0,0,1.681314,1.000000,0.250000,1
7.133629,0.049804,-0.104905,-0.037631,1.008174,1.014315,0.000951,0.000209,0.004446,0.004551,96.346,1.681562,0.140689,MOVE,0,0,1.681562,1.000000,0.250000,1
7.179158,0.045530,-0.105152,-0.041491,1.011098,1.017398,0.010338,0.013036,-0.000865,0.016660,96.354,1.681694,0.142278,MOVE,0,0,1.681694,1.000000,0.250000,1
7.227886,0.048728,-0.101696,-0.030153,1.002813,1.008407,0.004069,0.002280,-0.000452,0.004686,96.339,1.681436,0.135616,MOVE,0,0,1.681436,1.000000,0.250000,1
7.274576,0.046689,-0.105152,-0.038355,1.007686,1.013884,0.000463,0.000510,0.003069,0.003145,96.298,1.680718,0.134550,MOVE,0,0,1.680718,1.000000,0.250000,1
7.316648,0.042072,-0.105646,-0.037872,1.008661,1.014886,-0.000251,-0.000116,0.003227,0.003239,96.267,1.680182,0.134492,MOVE,0,0,1.680182,1.000000,0.250000,1
7.365179,0.048531,-0.105892,-0.038114,1.010855,1.017100,0.002569,0.003554,0.001906,0.004781,96.228,1.679498,0.136433,MOVE,0,0,1.679498,1.000000,0.250000,1
7.403144,0.037965,-0.105646,-0.037631,1.011829,1.018025,-0.004394,-0.003694,0.002978,0.006467,96.191,1.678844,0.139013,MOVE,0,0,1.678844,1.000000,0.250000,1
7.451665,0.048521,-0.106880,-0.035460,1.008905,1.015170,0.001890,-0.000948,0.002870,0.003565,96.159,1.678293,0.138764,MOVE,0,0,1.678293,1.000000,0.250000,1
7.493467,0.041802,-0.104165,-0.037149,1.010123,1.016159,0.001111,-0.002077,0.003349,0.004094,96.124,1.677674,0.139431,MOVE,0,0,1.677674,1.000000,0.250000,1
7.531626,0.038158,-0.107867,-0.035701,1.011098,1.017462,-0.003739,-0.000232,0.002607,0.004564,96.087,1.677043,0.141204,MOVE,0,0,1.677043,1.000000,0.250000,1
7.580067,0.048441,-0.104658,-0.038837,1.007443,1.013609,0.002147,-0.000515,0.000696,0.002315,96.019,1.675840,0.139331,MOVE,0,0,1.675840,1.000000,0.250000,1
7.625287,0.045220,-0.106880,-0.037149,1.009636,1.015957,0.000359,-0.001395,0.001538,0.002107,95.881,1.673433,0.139759,MOVE,0,0,1.673433,1.000000,0.250000,1
7.666762,0.041476,-0.105399,-0.062719,1.021577,1.028913,0.138338,0.042167,0.007146,0.144798,95.830,1.672544,0.151805,MOVE,0,0,1.672544,1.000000,0.250000,1
7.711900,0.045138,-0.103177,-0.029912,1.054476,1.059934,-0.017000,-0.007546,0.000597,0.018610,95.771,1.671512,0.190566,MOVE,0,0,1.671512,1.000000,0.250000,1
7.760966,0.049066,-0.109101,-0.030394,1.011342,1.017664,0.008754,0.002845,0.005196,0.010570,95.726,1.670730,0.187406,MOVE,0,0,1.670730,1.000000,0.250000,1
7.798325,0.037359,-0.102190,-0.034495,1.053989,1.059493,-0.021495,-0.043524,-0.009621,0.049487,95.661,1.669596,0.222209,MOVE,0,0,1.669596,1.000000,0.250000,1
7.846846,0.048521,-0.029127,-0.003136,0.996476,0.996907,0.027374,0.028864,-0.020922,0.044946,95.588,1.668330,0.197205,MOVE,0,0,1.668330,1.000000,0.250000,1
7.891793,0.044947,-0.100462,0.023308,0.910451,0.916274,-0.095346,0.002009,-0.046686,0.106181,95.463,1.666140,0.102131,MOVE,0,0,1.666140,1.000000,0.250000,1
7.933325,0.041532,-0.057513,-0.086841,1.031081,1.036329,-0.234012,-0.089927,-0.037523,0.253489,95.247,1.662373,0.124614,MOVE,0,0,1.662373,1.000000,0.250000,1
7.978734,0.045409,-0.064177,-0.060548,1.025964,1.029751,0.024767,0.042959,-0.153790,0.161587,94.893,1.656193,0.138928,MOVE,0,0,1.656193,1.000000,0.250000,1
8.020616,0.041882,-0.105152,-0.055000,0.962602,0.969889,0.000627,0.074669,-0.006762,0.074978,94.743,1.653574,0.097936,MOVE,0,0,1.653574,1.000000,0.250000,1
8.062059,0.041443,-0.071829,-0.049210,1.000376,1.004157,0.099862,-0.007320,-0.000790,0.100133,94.646,1.651877,0.091884,MOVE,0,0,1.651877,1.000000,0.250000,1
8.106999,0.044940,-0.094785,-0.050416,0.990140,0.995944,-0.002417,0.094605,0.012136,0.095411,94.588,1.650865,0.079045,MOVE,0,0,1.650865,1.000000,0.250000,1
8.155509,0.048510,-0.103424,-0.042456,1.019871,1.025981,-0.127377,-0.086303,-0.021130,0.155304,94.475,1.648903,0.094523,MOVE,0,0,1.648903,1.000000,0.250000,1
8.193624,0.038116,-0.080468,-0.057171,1.016460,1.021241,-0.071380,-0.092332,-0.039288,0.123141,94.316,1.646117,0.104188,MOVE,0,0,1.646117,1.000000,0.250000,1
8.235270,0.041646,-0.105399,-0.053070,0.999157,1.006101,-0.104859,-0.094783,-0.038772,0.146569,94.149,1.643206,0.099260,MOVE,0,0,1.643206,1.000000,0.250000,1
8.278355,0.043085,-0.084418,-0.057894,1.016460,1.021601,-0.042809,-0.042544,-0.024675,0.065203,94.022,1.640993,0.108775,MOVE,0,0,1.640993,1.000000,0.250000,1
8.320016,0.041662,-0.077013,-0.068991,1.001107,1.006432,0.019659,-0.029343,0.002094,0.035382,93.932,1.639421,0.103686,MOVE,0,0,1.639421,1.000000,0.250000,1
8.364986,0.044970,-0.057760,-0.071885,1.031812,1.035925,0.079091,0.056286,0.027494,0.100893,93.965,1.639991,0.125650,MOVE,0,0,1.639991,1.000000,0.250000,1
8.413393,0.048406,-0.116013,-0.062478,1.078846,1.086863,0.330387,0.075239,0.108423,0.355770,94.133,1.642928,0.191262,MOVE,0,0,1.642928,1.000000,0.250000,1
8.458389,0.044997,-0.104658,-0.025811,1.054233,1.059729,0.080992,0.084785,0.039334,0.123674,94.184,1.643820,0.225892,MOVE,0,0,1.643820,1.000000,0.250000,1
8.500472,0.042083,-0.106139,-0.047280,0.996233,1.002986,0.086592,0.147917,0.018637,0.172409,94.220,1.644443,0.205990,MOVE,0,0,1.644443,1.000000,0.250000,1
8.542050,0.041578,-0.098487,-0.039320,1.026451,1.031915,-0.015326,-0.006880,0.003740,0.017210,94.279,1.645478,0.214114,MOVE,0,0,1.645478,1.000000,0.250000,1
8.587020,0.044970,-0.102190,-0.034254,1.003056,1.008830,-0.007466,-0.004550,0.007234,0.011348,94.326,1.646298,0.200650,MOVE,0,0,1.646298,1.000000,0.250000,1
8.629071,0.042051,-0.100709,-0.036908,1.010611,1.016287,-0.003262,0.004739,0.006295,0.008528,94.377,1.647181,0.195243,MOVE,0,0,1.647181,1.000000,0.250000,1
8.674065,0.044994,-0.103177,-0.040767,1.009880,1.015955,-0.004172,-0.006007,0.004075,0.008372,94.478,1.648954,0.190078,MOVE,0,0,1.648954,1.000000,0.250000,1
8.723044,0.048980,-0.102930,-0.039079,0.996720,1.002782,0.005021,-0.011554,0.003202,0.012998,94.508,1.649482,0.173574,MOVE,0,0,1.649482,1.000000,0.250000,1
8.765203,0.042159,-0.056279,-0.028706,1.022308,1.024258,0.021209,0.064194,0.009005,0.068204,94.503,1.649394,0.178050,MOVE,0,0,1.649394,1.000000,0.250000,1
8.803088,0.037884,-0.101696,-0.028223,1.047409,1.052713,-0.037705,-0.013462,0.001046,0.040050,94.419,1.647921,0.207686,MOVE,0,0,1.647921,1.000000,0.250000,1
8.851722,0.048634,-0.104411,-0.035460,0.999644,1.005708,-0.004406,-0.002236,0.005033,0.007053,94.416,1.647865,0.192055,MOVE,0,0,1.647865,1.000000,0.250000,1
8.896648,0.044926,-0.068127,-0.003377,1.018165,1.020448,-0.065028,0.017429,0.005781,0.067571,94.408,1.647731,0.191252,MOVE,0,0,1.647731,1.000000,0.250000,1
8.938344,0.041696,-0.104165,-0.042938,1.017922,1.024138,-0.079676,-0.139443,-0.066046,0.173651,94.284,1.645564,0.193851,MOVE,0,0,1.645564,1.000000,0.250000,1
8.983641,0.045298,-0.079234,-0.051381,1.012073,1.016469,-0.104463,-0.144907,-0.018090,0.179549,94.161,1.643415,0.189288,MOVE,0,0,1.643415,1.000000,0.250000,1
9.032318,0.048677,-0.065411,-0.048969,1.020115,1.023382,0.071968,0.126093,0.022747,0.146956,94.169,1.643562,0.191403,MOVE,0,0,1.643562,1.000000,0.250000,1
9.077329,0.045011,-0.109348,-0.041250,0.983561,0.990480,0.075218,0.085999,0.018822,0.115793,94.168,1.643534,0.163695,MOVE,0,0,1.643534,1.000000,0.250000,1
9.118911,0.041582,-0.096513,-0.041250,1.003300,1.008775,-0.012746,-0.006646,0.001143,0.014420,94.128,1.642848,0.155223,MOVE,0,0,1.642848,1.000000,0.250000,1
9.160392,0.041481,-0.095032,-0.047280,1.014997,1.020532,0.015676,0.020903,0.009339,0.027747,94.113,1.642581,0.158180,MOVE,0,0,1.642581,1.000000,0.250000,1
9.199613,0.039221,-0.103671,-0.037390,1.002813,1.008850,-0.007187,-0.009196,0.010632,0.015788,94.183,1.643806,0.150327,MOVE,0,0,1.643806,1.000000,0.250000,1
9.241196,0.041584,-0.126380,0.021366,0.836611,0.846373,-0.194418,-0.182987,-0.053815,0.272358,94.168,1.643534,-0.002970,MOVE,1,1,1.643534,0.960030,0.798546,1
9.282944,0.041748,-0.071582,-0.044144,1.008417,1.011918,0.022363,-0.016549,0.006249,0.028513,94.163,1.643463,0.008053,MOVE,0,1,1.643463,0.960030,0.798546,1
9.324504,0.041559,-0.036779,-0.110723,1.082258,1.088528,-0.003313,0.066973,0.008100,0.067543,94.167,1.643530,0.086923,MOVE,0,1,1.643530,0.960030,0.798546,1
9.369423,0.044919,-0.102930,-0.040526,1.027426,1.033364,0.003669,0.017763,0.007671,0.019693,94.178,1.643713,0.108259,MOVE,0,1,1.643713,0.960030,0.798546,1
9.410820,0.041396,-0.098734,-0.033289,1.009392,1.014756,-0.011533,-0.023892,0.001506,0.026573,94.223,1.644497,0.110713,MOVE,0,1,1.644497,0.960030,0.798546,1
9.455785,0.044965,-0.057760,-0.002895,1.173888,1.175311,-0.214646,-0.238306,-0.001243,0.320724,94.269,1.645309,0.257422,MOVE,0,1,1.645309,0.960030,0.798546,1
9.504814,0.049029,-0.143165,-0.034495,1.082989,1.092955,-0.115380,-0.267627,-0.030870,0.293070,94.239,1.644780,0.315339,MOVE,0,1,1.644780,0.960030,0.798546,1
9.546403,0.041589,-0.073557,-0.042938,1.031812,1.035322,0.008180,-0.157424,-0.010532,0.157988,94.199,1.644088,0.315595,MOVE,0,1,1.644088,0.960030,0.798546,1
9.584656,0.038254,-0.037025,-0.016162,1.056426,1.057198,-0.264877,-0.297312,-0.048711,0.401157,94.046,1.641413,0.335514,MOVE,0,1,1.641413,0.960030,0.798546,1
9.626608,0.041952,-0.020487,-0.066578,1.011342,1.013738,0.046359,-0.034029,0.020317,0.060991,93.922,1.639243,0.314327,MOVE,0,1,1.639243,0.960030,0.798546,1
9.668007,0.041398,0.092857,-0.034737,0.775687,0.781997,-0.069705,1.268030,0.131800,1.276765,93.898,1.638825,0.086691,MOVE,0,1,1.638825,0.960030,0.798546,1
9.713143,0.045136,0.048732,0.040061,0.977468,0.979502,-0.049852,0.150757,-0.000758,0.158788,93.593,1.633502,0.059574,MOVE,0,1,1.633502,0.960030,0.798546,1
9.762104,0.048962,-0.110089,-0.030636,0.997695,1.004218,0.015968,0.023756,-0.073443,0.078824,92.994,1.623047,0.057412,MOVE,0,1,1.623047,0.960030,0.798546,1
9.807659,0.045555,-0.105646,-0.035701,1.017922,1.024012,0.006982,0.007391,0.005743,0.011677,92.300,1.610934,0.073282,MOVE,0,1,1.610934,0.960030,0.798546,1
9.851087,0.043427,-0.103424,-0.044627,0.994771,1.001128,0.001686,-0.017005,0.003697,0.017484,91.516,1.597250,0.066968,MOVE,0,1,1.597250,0.960030,0.798546,1
9.893786,0.042700,-0.085405,-0.020263,1.052039,1.055695,-0.038093,0.009408,0.003619,0.039404,90.684,1.582731,0.110397,MOVE,0,1,1.582731,0.960030,0.798546,1
9.943652,0.049866,-0.104411,-0.031601,0.995745,1.001703,-0.021762,-0.014887,-0.003176,0.026557,89.893,1.568937,0.100890,MOVE,0,1,1.568937,0.960030,0.798546,1
9.985424,0.041772,-0.099968,-0.022675,1.013779,1.018948,-0.053417,0.023489,0.081371,0.100131,89.241,1.557543,0.107854,MOVE,0,1,1.557543,0.960030,0.798546,1
10.027571,0.042147,-0.111570,-0.017851,1.001838,1.008189,-0.021041,-0.016220,-0.000181,0.026568,88.567,1.545783,0.104439,MOVE,0,1,1.545783,0.960030,0.798546,1
10.065503,0.037932,-0.112310,-0.027741,0.999401,1.006074,-0.023788,-0.036680,-0.006290,0.044168,87.915,1.534400,0.099462,MOVE,0,1,1.534400,0.960030,0.798546,1
10.114083,0.048580,-0.067880,-0.054276,1.001594,1.005358,0.002792,0.053741,0.003179,0.053907,87.306,1.523781,0.094337,MOVE,0,1,1.523781,0.960030,0.798546,1
10.159081,0.044998,-0.099228,-0.038114,1.005981,1.011581,-0.005453,0.006704,0.001957,0.008861,86.716,1.513485,0.095326,MOVE,0,1,1.513485,0.960030,0.798546,1
10.200632,0.041551,-0.105152,-0.033530,1.008417,1.014439,-0.005453,-0.002763,0.002262,0.006518,86.126,1.503175,0.098789,MOVE,0,1,1.503175,0.960030,0.798546,1
10.242196,0.041564,-0.105399,-0.037872,1.007199,1.013407,-0.002704,-0.003984,0.002566,0.005456,85.562,1.493340,0.100976,MOVE,0,1,1.493340,0.960030,0.798546,1
10.280412,0.038216,-0.103177,-0.037390,1.010367,1.016310,0.000657,-0.000623,0.002566,0.002721,85.030,1.484058,0.105557,MOVE,0,1,1.484058,0.960030,0.798546,1
10.328918,0.048506,-0.101696,-0.042697,1.008417,1.014431,0.000657,0.004264,-0.074092,0.074217,84.481,1.474471,0.107990,MOVE,0,1,1.474471,0.960030,0.798546,1
10.373809,0.044891,-0.104905,-0.040767,1.013048,1.019281,0.006460,-0.004899,0.000739,0.008141,84.022,1.466465,0.114543,MOVE,0,1,1.466465,0.960030,0.798546,1
10.415204,0.041395,-0.091082,-0.036425,1.026695,1.031370,-0.019499,-0.025356,-0.006285,0.032598,83.581,1.458762,0.131322,MOVE,0,1,1.458762,0.960030,0.798546,1
10.460179,0.044975,-0.100215,-0.042938,1.027670,1.033437,-0.001171,-0.007331,0.007460,0.010524,83.220,1.452460,0.148283,MOVE,0,1,1.452460,0.960030,0.798546,1
10.502074,0.041895,-0.092070,-0.036184,1.018165,1.022960,-0.032322,0.017406,0.002571,0.036800,82.907,1.447001,0.154119,MOVE,0,1,1.447001,0.960030,0.798546,1
10.543598,0.041524,-0.114779,-0.039561,1.008417,1.015699,-0.148065,-0.123090,-0.024611,0.194114,82.547,1.440713,0.152836,MOVE,0,1,1.440713,0.960030,0.798546,1
10.588500,0.044902,-0.070101,-0.049451,1.001350,1.005019,-0.177386,-0.198227,-0.036217,0.268461,82.147,1.433739,0.142069,MOVE,0,1,1.433739,0.960030,0.798546,1
10.630461,0.041962,-0.068373,-0.071162,1.058132,1.062724,0.057186,-0.068723,-0.077145,0.118087,81.646,1.424989,0.184314,MOVE,0,1,1.424989,0.960030,0.798546,1
10.675345,0.044884,-0.100956,-0.051864,1.021821,1.028105,-0.044519,0.051918,-0.058203,0.089806,81.153,1.416385,0.191177,MOVE,0,1,1.416385,0.960030,0.798546,1
10.724181,0.048836,-0.067386,-0.115065,1.057644,1.066017,-0.152337,-0.022607,-0.084776,0.175797,80.328,1.401986,0.231474,MOVE,0,1,1.401986,0.960030,0.798546,1
10.769169,0.044988,-0.093798,-0.180196,1.082258,1.101159,0.278017,0.285880,-0.622643,0.739395,78.760,1.374621,0.299370,MOVE,0,1,1.374621,0.960030,0.798546,1
10.810439,0.041269,-0.154272,-0.025087,0.970888,0.983389,0.153401,0.439512,-0.355084,0.585480,77.735,1.356729,0.254483,MOVE,0,1,1.356729,0.960030,0.798546,1
10.855309,0.044870,-0.104658,-0.065855,1.155367,1.161965,0.185471,0.040312,-0.078667,0.205459,77.195,1.347306,0.374803,MOVE,0,1,1.347306,0.960030,0.798546,1
10.896577,0.041269,-0.087873,-0.076951,1.098098,1.104293,0.245642,-0.487476,-0.163578,0.569851,76.612,1.337137,0.431186,MOVE,0,1,1.337137,0.960030,0.798546,1
10.941468,0.044891,-0.083924,0.016995,1.174619,1.177736,0.204103,-0.269397,-0.047208,0.341264,76.349,1.332543,0.548029,MOVE,0,1,1.332543,0.960030,0.798546,1
10.990487,0.049018,-0.064671,-0.122302,1.173888,1.182012,0.070934,-0.806958,-0.088441,0.814884,75.964,1.325821,0.657037,MOVE,0,1,1.325821,0.960030,0.798546,1
11.035418,0.044931,-0.015797,0.055357,1.075190,1.076730,-0.115380,-0.217168,0.424075,0.490218,76.287,1.331458,0.660391,MOVE,0,1,1.331458,0.960030,0.798546,1
11.076707,0.041289,0.012850,-0.098661,1.182173,1.186353,0.028784,-0.583076,0.071605,0.588161,75.983,1.326156,0.762069,MOVE,0,1,1.326156,0.960030,0.798546,1
11.121544,0.044837,-0.035051,-0.136051,1.060812,1.070075,0.031533,-0.515881,-0.166632,0.543041,74.899,1.307231,0.748930,MOVE,0,1,1.307231,0.960030,0.798546,1
11.162873,0.041329,0.031518,-0.033289,1.110283,1.111229,-0.075368,-0.627364,0.030677,0.632619,74.246,1.295837,0.774143,MOVE,0,1,1.295837,0.960030,0.798546,1
11.208493,0.045619,0.058187,0.010197,1.011586,1.013309,-0.104690,-0.500609,-0.129064,0.527472,73.297,1.279266,0.708707,MOVE,0,1,1.279266,0.960030,0.798546,1
11.250273,0.041780,0.091645,-0.035701,1.065443,1.069973,-0.143174,-0.183570,-0.257346,0.347021,72.000,1.256635,0.700812,MOVE,0,1,1.256635,0.960030,0.798546,1
11.291758,0.041485,0.151286,0.020152,1.014754,1.026167,-0.119350,-0.625837,0.109479,0.646453,71.403,1.246215,0.654281,MOVE,0,1,1.246215,0.960030,0.798546,1
11.336756,0.044998,0.221838,-0.073574,1.010855,1.037522,-0.002981,-0.451435,0.040451,0.453253,70.705,1.234043,0.622623,MOVE,0,1,1.234043,0.960030,0.798546,1
11.385155,0.048399,0.117101,-0.065855,0.986485,0.995591,-0.396072,-0.353085,0.026401,0.531262,69.937,1.220632,0.556392,MOVE,0,1,1.220632,0.960030,0.798546,1
11.423106,0.037951,0.169712,-0.087806,1.074703,1.091558,-0.411344,-0.325597,-0.076835,0.530208,68.987,1.204044,0.583155,MOVE,0,1,1.204044,0.960030,0.798546,1
11.471914,0.048808,0.110313,-0.010131,0.985754,0.991959,-0.500225,-0.582771,-0.208782,0.795887,67.844,1.184107,0.517603,MOVE,0,1,1.184107,0.960030,0.798546,1
11.513495,0.041581,0.131891,-0.102039,1.046922,1.060119,-0.097665,-0.582160,-0.457709,0.746958,66.231,1.155955,0.519949,MOVE,0,1,1.155955,0.960030,0.798546,1
11.551439,0.037944,0.144255,-0.071403,0.969182,0.982457,-0.398516,-0.356140,-0.403037,0.669395,64.451,1.124888,0.452166,MOVE,0,1,1.124888,0.960030,0.798546,1
11.600605,0.049165,0.216989,-0.039079,0.952611,0.977793,0.091093,-0.144170,-0.572247,0.597117,62.377,1.088691,0.386963,MOVE,0,1,1.088691,0.960030,0.798546,1
11.644685,0.044080,0.283662,0.045159,0.992577,1.033302,-0.097359,0.349104,-0.566138,0.672209,59.923,1.045860,0.378238,MOVE,0,1,1.045860,0.960030,0.798546,1
11.687995,0.043310,0.179652,0.008012,0.761796,0.782734,0.492431,0.254115,-0.725574,0.912973,57.725,1.007490,0.144875,MOVE,0,1,1.007490,0.960030,0.798546,1
11.731851,0.043855,0.138679,0.083521,0.924830,0.938892,0.084373,0.624604,0.402694,0.747939,57.994,1.012184,0.075390,MOVE,0,1,1.012184,0.960030,0.798546,1
11.780621,0.048770,0.112495,-0.104451,0.874628,0.887997,0.128050,0.040006,0.138190,0.192597,57.874,1.010100,-0.032951,MOVE,1,2,1.010100,1.252506,1.264333,1
11.824016,0.043395,0.219171,-0.060065,0.944813,0.971759,0.161648,0.055889,0.190724,0.256182,57.728,1.007548,-0.055073,MOVE,0,2,1.007548,1.252506,1.264333,1
11.866880,0.042864,0.216262,-0.003860,0.899485,0.925126,0.034588,-0.547646,0.004105,0.548753,57.351,1.000961,-0.116953,MOVE,0,2,1.000961,1.252506,1.264333,1
11.909834,0.042954,0.193714,0.049287,0.790796,0.815667,0.005266,-0.075447,0.260668,0.271418,57.374,1.001367,-0.271157,MOVE,0,2,1.001367,1.252506,1.264333,1
11.953104,0.043270,0.129951,0.129166,0.852208,0.871682,-0.107439,1.025943,0.610083,1.198459,58.175,1.015352,-0.359528,MOVE,0,2,1.015352,1.252506,1.264333,1
12.003934,0.050830,0.059884,-0.101074,0.931166,0.938548,-0.374998,0.104147,0.420104,0.572675,58.833,1.026821,-0.378882,MOVE,0,2,1.026821,1.252506,1.264333,1
12.046758,0.042824,0.057702,-0.224581,0.980392,1.007440,-0.365224,-1.387891,-0.185874,1.447128,58.339,1.018203,-0.334298,MOVE,0,2,1.018203,1.252506,1.264333,1
12.089288,0.042530,0.219656,-0.281993,1.007930,1.069435,-0.523132,-0.092551,-0.425944,0.680927,57.063,0.995933,-0.238376,MOVE,0,2,0.995933,1.252506,1.264333,1
12.132625,0.043337,0.084856,-0.187915,0.922636,0.945394,0.531221,-0.223887,-0.258873,0.631931,56.204,0.980938,-0.263684,MOVE,0,2,0.980938,1.252506,1.264333,1
12.175699,0.043074,0.223535,-0.148836,0.997207,1.032736,0.796947,0.174091,-0.584769,1.003687,54.563,0.952307,-0.207853,MOVE,0,2,0.952307,1.252506,1.264333,1
12.221189,0.045491,0.186683,-0.067061,0.993796,1.013399,0.512284,0.814278,-0.444576,1.059779,53.070,0.926244,-0.175009,MOVE,0,2,0.926244,1.252506,1.264333,1
12.271399,0.050209,0.203412,-0.123749,0.992577,1.020735,0.406910,0.534196,-0.307742,0.738679,52.212,0.911271,-0.138846,MOVE,0,2,0.911271,1.252506,1.264333,1
12.314371,0.042973,0.157832,-0.114824,0.959435,0.979086,-0.042076,0.653315,-0.189845,0.681639,51.581,0.900252,-0.143784,MOVE,0,2,0.900252,1.252506,1.264333,1
12.357876,0.043505,0.146437,-0.040285,1.070073,1.080797,-0.484648,0.613609,-0.004753,0.781935,51.459,0.898134,-0.056688,MOVE,0,2,0.898134,1.252506,1.264333,1
12.401044,0.043168,0.032003,-0.020263,1.115157,1.115800,-0.436084,0.169204,0.202941,0.509887,51.972,0.907090,0.053201,MOVE,0,2,0.907090,1.252506,1.264333,1
12.444245,0.043201,0.162681,0.009226,1.099073,1.111086,-0.128819,0.136523,0.194389,0.270222,52.585,0.917784,0.147858,MOVE,0,2,0.917784,1.252506,1.264333,1
12.494959,0.050713,0.013819,-0.027741,1.053745,1.054201,-0.218311,0.113005,0.184310,0.307245,53.155,0.927738,0.181853,MOVE,0,2,0.927738,1.252506,1.264333,1
12.538338,0.043379,0.033215,-0.092631,1.105409,1.109780,-0.121488,0.056805,0.184615,0.228187,53.752,0.938157,0.262470,MOVE,0,2,0.938157,1.252506,1.264333,1
12.581493,0.043155,0.028124,-0.044627,1.025476,1.026832,-0.070471,0.089782,0.030663,0.118183,54.074,0.943772,0.260372,MOVE,0,2,0.943772,1.252506,1.264333,1
12.622361,0.040869,0.007273,-0.036666,1.035955,1.036630,-0.059764,-0.050411,0.093263,0.121700,54.582,0.952630,0.267301,MOVE,0,2,0.952630,1.252506,1.264333,1
12.665866,0.043504,0.094796,-0.021952,1.004275,1.008978,0.030339,0.033897,0.032474,0.055893,54.825,0.956877,0.248651,MOVE,0,2,0.956877,1.252506,1.264333,1
12.709474,0.043608,0.046792,-0.038596,1.006468,1.008294,-0.020974,0.370483,-0.210345,0.426548,54.586,0.952707,0.231251,MOVE,0,2,0.952707,1.252506,1.264333,1
12.752566,0.043092,-0.014563,-0.074539,1.044241,1.046999,0.053853,0.086118,-0.047545,0.112147,54.688,0.954478,0.250425,MOVE,0,2,0.954478,1.252506,1.264333,1
12.795331,0.042765,0.042186,-0.045592,1.009636,1.011545,-0.021594,0.021976,-0.080519,0.086212,54.797,0.956388,0.235773,MOVE,0,2,0.956388,1.252506,1.264333,1
12.838697,0.043366,0.035397,-0.052828,1.014997,1.016988,0.029414,0.058619,-0.100357,0.119887,54.794,0.956340,0.227484,MOVE,0,2,0.956340,1.252506,1.264333,1
12.881845,0.043148,0.122920,-0.231577,1.089325,1.120431,0.466793,0.049150,-1.130887,1.224425,53.021,0.925385,0.313124,MOVE,0,2,0.925385,1.252506,1.264333,1
12.925022,0.043177,-0.046652,0.058756,0.849527,0.852834,0.311939,-0.398309,-0.393878,0.641167,52.456,0.915536,0.149362,MOVE,0,2,0.915536,1.252506,1.264333,1
12.968425,0.043402,-0.037519,0.132322,1.053258,1.062200,-0.636735,-0.183590,0.036477,0.663677,53.068,0.926207,0.190405,MOVE,0,2,0.926207,1.252506,1.264333,1
13.013159,0.044734,-0.006171,-0.031118,0.882914,0.883483,-1.008141,-0.289269,0.101839,1.053753,53.718,0.937556,0.066500,MOVE,0,2,0.937556,1.252506,1.264333,1
13.060271,0.047112,0.098675,-0.128091,1.068123,1.080292,-0.014263,-0.274914,0.219736,0.352229,54.584,0.952679,0.132113,MOVE,0,2,0.952679,1.252506,1.264333,1
13.103710,0.043439,0.086068,-0.077675,1.006955,1.013608,-0.018238,-0.111498,0.096945,0.148871,55.088,0.961461,0.131149,MOVE,0,2,0.961461,1.252506,1.264333,1
13.147603,0.043893,0.056490,-0.049451,1.054233,1.056903,0.089258,-0.072081,0.044087,0.122908,55.432,0.967476,0.169246,MOVE,0,2,0.967476,1.252506,1.264333,1
13.191110,0.043507,0.047035,-0.081776,1.034981,1.039271,0.159182,-0.153927,0.079813,0.235377,55.821,0.974261,0.187665,MOVE,0,2,0.974261,1.252506,1.264333,1
13.235422,0.044312,0.062793,0.005827,1.022065,1.024008,-0.023165,-0.191174,0.022391,0.193870,56.002,0.977412,0.190506,MOVE,0,2,0.977412,1.252506,1.264333,1
